scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:25:43.7964476Z,archive-extract,C:\bench\microbench\archive-extract,0,73973,0,0,0,33661952,610390016,7315462.000,7759481.600,7759481.600,7759481.600,1,10,0.135,7397014.940
com-create-instance,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:35:18.7748115Z,com-create-instance,C:\bench\microbench\com-create-instance,0,1625,0,0,0,155648,12288,317.100,344.000,366.800,13848.200,1,5000,3078.967,324.642
crypto-hash-verify,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:35:07.1408984Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,254,0,0,0,450560,0,40.500,41.600,57.500,125.600,1,5000,24263.988,41.189
dll-load-unique,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:31:57.9824393Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,16072,0,0,0,2065920,4019200000,7179.900,8186.700,13700.300,85443.500,1,2000,124.443,8029.819
ext-sensitivity-dll,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:28:37.0165192Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,22299,0,0,0,73728,59408384,1682.900,2151.100,23932.500,56413.300,1,10000,448.447,2228.092
ext-sensitivity-exe,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:28:04.7065055Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,21408,0,0,0,394240,61542400,1691.000,2152.100,36132.100,47134.400,1,10000,467.117,2138.536
ext-sensitivity-js,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:29:25.9673185Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,38943,0,0,0,431616,62062592,2031.000,3213.200,61833.000,69410.000,1,10000,256.786,3892.280
ext-sensitivity-ps1,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:31:31.9157619Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,115935,0,0,0,65536,64294912,10826.800,12189.900,23875.200,84618.900,1,10000,86.257,11590.156
file-copy-large,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:26:24.8910033Z,file-copy-large,C:\bench\microbench\file-copy-large,0,875,0,0,0,0,53248,39057.700,41950.400,41950.400,41950.400,1,10,25.373,39403.180
file-create-delete,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:24:19.7943443Z,file-create-delete,C:\bench\microbench\file-create-delete,0,6238,0,0,0,589824,24825856,1152.700,1600.900,3233.600,19969.800,100,5000,803.145,1238.500
file-enum-large-dir,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:26:14.0026856Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,20196,0,0,0,1281024,75722752,3015.700,3422.100,5886.100,5886.100,1,50,320.619,3118.836
file-write-content,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:32:26.9151632Z,file-write-content,C:\bench\microbench\file-write-content,0,18923,0,0,0,24064,57442304,1024.100,1680.600,31460.600,84846.300,1,10000,528.469,1885.557
fs-watcher,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:36:10.2223234Z,fs-watcher,C:\bench\microbench\fs-watcher,0,19601,0,0,0,129536,38621184,2035.500,2687.500,89848.600,210503.200,1,5000,256.763,3892.447
hardlink-create,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:26:39.3437013Z,hardlink-create,C:\bench\microbench\hardlink-create,0,4447,0,0,0,65536,12935168,856.900,1133.700,1589.900,17636.700,1,5000,1125.614,886.749
junction-create,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:26:50.9183771Z,junction-create,C:\bench\microbench\junction-create,0,1571,0,0,0,200704,3153920,772.900,811.700,879.000,12100.600,1,2000,1273.746,783.578
mem-alloc-protect,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:33:36.0328364Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,171,0,0,0,0,0,3.000,3.300,5.200,402.400,1,50000,318929.418,3.096
mem-map-file,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:33:58.6184622Z,mem-map-file,C:\bench\microbench\mem-map-file,0,12564,0,0,0,166400,106553344,1222.800,1534.800,1947.000,7039.200,1,10000,796.407,1255.368
net-connect-loopback,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:34:10.0775655Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,1451,0,0,0,250368,864256,689.500,856.800,1190.000,4745.900,1,2000,1395.188,716.563
net-dns-resolve,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:34:21.2949015Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1211,0,0,0,8192,0,244.900,270.600,287.200,12337.600,1,5000,4127.171,242.173
new-exe-run,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:32:51.7266339Z,new-exe-run,C:\bench\microbench\new-exe-run,0,14813,0,0,0,3680768,12636160,289632.000,368286.000,379978.900,379978.900,1,50,3.375,295659.426
new-exe-run-motw,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:33:14.5546914Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,12830,0,0,0,229376,20529152,238912.600,321330.600,383049.300,383049.300,1,50,3.897,256214.122
pipe-roundtrip,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:34:46.7840558Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,182,0,0,0,316416,0,71.000,135.200,216.100,541.900,1,2000,12777.454,78.052
process-create-wait,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:27:33.2800829Z,process-create-wait,C:\bench\microbench\process-create-wait,0,32355,0,0,0,172625920,697970688,62957.900,71055.500,83473.700,337798.400,1,500,15.453,64709.832
registry-crud,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:34:36.5904092Z,registry-crud,C:\bench\microbench\registry-crud,0,5288,0,0,0,135168,352256,1062.000,1119.100,1154.100,12490.400,1,5000,945.585,1056.345
ripgrep-clean-build,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:36:37.9851054Z,cargo build --release,C:\bench\ripgrep,0,17557,149781,9312,2012,392327168,81022976,,,,,0,0,0.000,0.000
ripgrep-incremental-build,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:37:04.4785829Z,cargo build --release,C:\bench\ripgrep,0,6461,31656,1093,480,0,20041728,,,,,0,0,0.000,0.000
roslyn-clean-build,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:41:23.0086090Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,237257,2985312,428921,8707,3386405888,32154460160,,,,,0,0,0.000,0.000
roslyn-incremental-build,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:42:46.7436522Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,63589,741046,178437,4807,130313216,1290252288,,,,,0,0,0.000,0.000
thread-create,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:33:25.8585878Z,thread-create,C:\bench\microbench\thread-create,0,1296,0,0,0,192512,0,230.800,401.600,737.500,10665.000,1,5000,3858.779,259.006
token-query,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:34:56.8867421Z,token-query,C:\bench\microbench\token-query,0,86,0,0,0,32768,0,1.400,1.800,2.100,9196.800,1,50000,586286.065,1.665
wmi-query,bitdefender,Bitdefender Antivirus,27.0.3.9,2026-04-18T01:35:40.6154214Z,wmi-query,C:\bench\microbench\wmi-query,0,11830,0,0,0,233472,57344,23269.100,25188.600,26095.000,85837.300,1,500,42.264,23501.014
