scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
file-create-delete,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:18:07.9234798Z,file-create-delete,C:\bench\microbench\file-create-delete,0,3874,0,0,0,449024,24248320,734.600,908.100,1205.700,22354.800,100,5000,1294.564,764.332
archive-extract,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:18:45.9190026Z,archive-extract,C:\bench\microbench\archive-extract,0,27973,0,0,0,30809088,278626304,2743437.400,2977480.900,2977480.900,2977480.900,1,10,0.358,2795636.850
file-enum-large-dir,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:19:01.4891305Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,5544,0,0,0,3115520,59572224,2713.000,3416.900,4733.100,4733.100,1,50,353.146,2831.538
file-copy-large,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:19:12.3313466Z,file-copy-large,C:\bench\microbench\file-copy-large,0,831,0,0,0,0,8192,34930.700,37005.600,37005.600,37005.600,1,10,28.349,35266.040
hardlink-create,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:19:25.8898674Z,hardlink-create,C:\bench\microbench\hardlink-create,0,3548,0,0,0,0,4096,668.700,1020.100,1331.000,1916.000,1,5000,1410.824,707.158
junction-create,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:19:37.1629930Z,junction-create,C:\bench\microbench\junction-create,0,1272,0,0,0,32768,0,585.700,902.700,1166.900,10978.900,1,2000,1572.900,634.238
process-create-wait,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:20:13.0209636Z,process-create-wait,C:\bench\microbench\process-create-wait,0,25855,0,0,0,2568704,93708288,51030.700,54385.800,59764.000,146960.800,1,500,19.339,51709.267
ext-sensitivity-exe,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:20:30.7912824Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,7763,0,0,0,0,75374592,751.700,841.100,1202.200,28008.800,1,10000,1288.172,774.614
ext-sensitivity-dll,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:20:48.6000304Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,7808,0,0,0,32768,49324032,755.700,853.800,1195.100,28390.000,1,10000,1280.759,779.397
ext-sensitivity-js,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:21:06.3640164Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,7755,0,0,0,17546240,58507264,743.800,981.500,1268.800,42668.700,1,10000,1289.409,773.998
ext-sensitivity-ps1,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:21:24.0990509Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,7730,0,0,0,84992,54484992,744.900,841.500,1218.600,33574.100,1,10000,1293.710,771.657
dll-load-unique,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:22:22.5590595Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,48462,0,0,0,312169984,4031979520,24125.300,25784.700,26902.700,40456.300,1,2000,41.269,24222.609
file-write-content,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:22:40.6798177Z,file-write-content,C:\bench\microbench\file-write-content,0,8106,0,0,0,0,58585088,781.800,887.300,1221.500,18235.700,1,10000,1233.687,805.823
new-exe-run,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:22:56.2539094Z,new-exe-run,C:\bench\microbench\new-exe-run,0,5569,0,0,0,3320320,12460032,110583.100,115308.800,123127.200,123127.200,1,50,8.978,111007.324
new-exe-run-motw,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:23:11.8925425Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,5626,0,0,0,32768,12648448,111839.400,117781.000,127981.900,127981.900,1,50,8.886,112330.126
thread-create,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:23:23.1581889Z,thread-create,C:\bench\microbench\thread-create,0,1272,0,0,0,159744,0,239.900,307.100,568.200,11095.600,1,5000,3929.109,254.360
mem-alloc-protect,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:23:33.4015155Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,227,0,0,0,0,0,4.200,7.000,11.100,435.600,1,50000,220805.534,4.489
mem-map-file,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:23:49.3785559Z,mem-map-file,C:\bench\microbench\mem-map-file,0,5970,0,0,0,162304,106188800,565.500,779.300,1126.500,2042.400,1,10000,1681.442,594.470
net-connect-loopback,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:24:00.7848307Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,1394,0,0,0,796672,0,581.200,841.800,1379.700,55104.000,1,2000,1521.126,657.267
net-dns-resolve,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:24:12.4602359Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1682,0,0,0,317952,0,320.900,359.400,755.700,32446.800,1,5000,2973.422,336.202
registry-crud,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:24:35.3585293Z,registry-crud,C:\bench\microbench\registry-crud,0,12887,0,0,0,98304,10412032,2503.500,3181.300,3578.300,15984.200,1,5000,387.999,2575.304
pipe-roundtrip,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:24:45.5530090Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,192,0,0,0,463872,65536,62.800,90.200,160.200,947.500,1,2000,14570.325,68.466
token-query,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:24:55.6884319Z,token-query,C:\bench\microbench\token-query,0,117,0,0,0,98304,0,1.900,2.300,2.600,11002.800,1,50000,428433.228,2.294
crypto-hash-verify,emsisoft,Emsisoft Anti-Malware Home,2021.03.0.5617,2026-04-21T18:25:06.0036494Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,322,0,0,0,188416,0,40.500,42.000,60.100,553.600,1,5000,23551.534,42.436
