scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,kaspersky,Kaspersky,21.0.0.1,2026-04-21T02:28:30.3295933Z,archive-extract,C:\bench\microbench\archive-extract,0,14790,0,0,0,33114624,279973888,1440178.400,1700972.500,1700972.500,1700972.500,1,10,0.676,1478379.190
com-create-instance,kaspersky,Kaspersky,21.0.0.1,2026-04-21T02:34:48.4684133Z,com-create-instance,C:\bench\microbench\com-create-instance,0,562,0,0,0,0,16384,95.700,171.300,201.800,4493.100,1,5000,8930.715,111.883
crypto-hash-verify,kaspersky,Kaspersky,21.0.0.1,2026-04-21T02:34:37.9002809Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,262,0,0,0,0,0,40.500,42.500,56.200,121.100,1,5000,24307.314,41.117
dll-load-unique,kaspersky,Kaspersky,21.0.0.1,2026-04-21T02:31:57.8263653Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,56773,0,0,0,134760960,4040065024,28231.300,30276.700,31483.400,50319.100,1,2000,35.229,28377.290
ext-sensitivity-dll,kaspersky,Kaspersky,21.0.0.1,2026-04-21T02:30:23.4382942Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,3670,0,0,0,0,46387200,354.900,407.300,688.000,33677.300,1,10000,2725.095,365.952
ext-sensitivity-exe,kaspersky,Kaspersky,21.0.0.1,2026-04-21T02:30:09.7617424Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,3602,0,0,0,0,47935488,349.100,392.400,580.600,34698.300,1,10000,2776.315,358.816
ext-sensitivity-js,kaspersky,Kaspersky,21.0.0.1,2026-04-21T02:30:37.2568412Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,3808,0,0,0,477696,62078976,370.000,423.500,600.500,55127.600,1,10000,2626.181,379.769
ext-sensitivity-ps1,kaspersky,Kaspersky,21.0.0.1,2026-04-21T02:30:51.0425103Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,3788,0,0,0,0,54226944,372.800,425.100,600.700,1331.600,1,10000,2639.507,377.872
file-copy-large,kaspersky,Kaspersky,21.0.0.1,2026-04-21T02:28:53.9960120Z,file-copy-large,C:\bench\microbench\file-copy-large,0,878,0,0,0,0,4096,35731.100,38090.400,38090.400,38090.400,1,10,27.931,35792.520
file-create-delete,kaspersky,Kaspersky,21.0.0.1,2026-04-21T02:28:05.5175740Z,file-create-delete,C:\bench\microbench\file-create-delete,0,2263,0,0,0,276480,38084608,421.100,646.800,996.000,20963.600,100,5000,2212.869,448.401
