scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:21:38.3091501Z,archive-extract,C:\bench\microbench\archive-extract,0,14635,0,0,0,31420928,260022272,1430515.400,1634979.400,1634979.400,1634979.400,1,10,0.684,1461673.380
com-create-instance,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:26:44.0041854Z,com-create-instance,C:\bench\microbench\com-create-instance,0,675,0,0,0,143360,0,117.300,201.300,227.800,4162.000,1,5000,7414.264,134.782
crypto-hash-verify,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:26:33.3159941Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,252,0,0,0,294912,4096,40.500,42.800,56.100,99.400,1,5000,24318.699,41.097
dll-load-unique,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:24:09.6500146Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,8502,0,0,0,1957888,4020506624,4147.000,4953.200,5905.400,12345.400,1,2000,235.238,4246.902
ext-sensitivity-dll,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:23:23.8164974Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,3780,0,0,0,3072,57327616,374.900,412.700,470.900,21347.800,1,10000,2645.808,376.350
ext-sensitivity-exe,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:23:10.0274767Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,1,0,0,0,0,0,0,,,,,0,0,0.000,0.000
ext-sensitivity-js,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:23:37.3623977Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,3552,0,0,0,114688,44527616,351.400,386.500,514.000,5357.000,1,10000,2815.232,354.302
ext-sensitivity-ps1,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:23:51.1277327Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,3770,0,0,0,25576960,10686464,377.500,414.000,477.200,25106.900,1,10000,2652.266,375.709
file-copy-large,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:22:02.1700853Z,file-copy-large,C:\bench\microbench\file-copy-large,0,905,0,0,0,49152,104886272,36241.500,94528.700,94528.700,94528.700,1,10,24.021,41620.640
file-create-delete,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:21:13.6533735Z,file-create-delete,C:\bench\microbench\file-create-delete,0,1826,0,0,0,417792,10428416,351.200,396.100,488.900,12518.500,100,5000,2755.686,357.364
file-enum-large-dir,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:21:51.2635303Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,2942,0,0,0,81920,61042688,5960.100,6581.700,9218.700,9218.700,1,50,164.987,6060.896
file-write-content,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:24:23.8502971Z,file-write-content,C:\bench\microbench\file-write-content,0,4178,0,0,0,16384,51953664,410.300,457.400,535.700,10391.300,1,10000,2393.695,412.989
fs-watcher,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:27:15.7767119Z,fs-watcher,C:\bench\microbench\fs-watcher,0,2728,0,0,0,141824,27389952,518.400,570.700,678.700,27613.400,1,5000,1922.882,518.895
hardlink-create,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:22:13.9169464Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1746,0,0,0,0,0,344.200,437.100,480.900,1060.300,1,5000,2866.985,347.306
junction-create,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:22:24.9278548Z,junction-create,C:\bench\microbench\junction-create,0,1001,0,0,0,94208,2727936,460.600,672.100,1039.900,12246.500,1,2000,1997.842,499.057
mem-alloc-protect,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:25:14.7733510Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,186,0,0,0,4096,0,3.600,3.800,4.500,381.800,1,50000,270724.649,3.654
mem-map-file,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:25:29.0939060Z,mem-map-file,C:\bench\microbench\mem-map-file,0,4306,0,0,0,32768,106205184,405.400,571.200,953.700,7894.000,1,10000,2322.657,430.302
net-connect-loopback,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:25:40.3137619Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,1210,0,0,0,1181696,0,562.000,753.300,993.000,1924.600,1,2000,1707.752,585.375
net-dns-resolve,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:25:51.4715582Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1147,0,0,0,481792,0,226.600,249.500,271.300,26306.100,1,5000,4360.992,229.198
new-exe-run,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:24:39.9129954Z,new-exe-run,C:\bench\microbench\new-exe-run,0,6046,0,0,0,481792,12410880,116663.000,130701.400,240969.700,240969.700,1,50,8.270,120690.794
new-exe-run-motw,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:24:53.0818143Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,3159,0,0,0,945664,13094912,62025.900,66210.100,81934.100,81934.100,1,50,15.827,62968.186
pipe-roundtrip,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:26:12.9899592Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,164,0,0,0,11529216,131072,62.400,73.300,178.400,703.400,1,2000,15090.205,66.077
process-create-wait,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:22:59.9762609Z,process-create-wait,C:\bench\microbench\process-create-wait,0,25049,0,0,0,1863680,0,46688.100,49416.400,51165.000,1667307.500,1,500,19.960,50097.986
registry-crud,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:26:02.8166373Z,registry-crud,C:\bench\microbench\registry-crud,0,1345,0,0,0,135168,61440,259.000,316.300,350.400,13210.700,1,5000,3717.776,268.629
ripgrep-clean-build,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:27:44.8279892Z,cargo build --release,C:\bench\ripgrep,0,18843,147343,6937,2131,329824256,92775936,,,,,0,0,0.000,0.000
ripgrep-incremental-build,avast,Avast Antivirus,21.4.6162.0,2026-04-19T18:28:10.9793102Z,cargo build --release,C:\bench\ripgrep,0,6124,31875,796,461,5249536,24702976,,,,,0,0,0.000,0.000
