scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,mcafee,McAfee,16.100.0 0,2026-04-20T22:07:13.5945416Z,archive-extract,C:\bench\microbench\archive-extract,0,13157,0,0,0,97255424,276901888,1287318.300,1444081.500,1444081.500,1444081.500,1,10,0.761,1314651.700
com-create-instance,mcafee,McAfee,16.100.0 0,2026-04-20T22:14:28.2368641Z,com-create-instance,C:\bench\microbench\com-create-instance,0,575,0,0,0,253952,0,91.300,163.800,196.500,33905.900,1,5000,8708.823,114.752
crypto-hash-verify,mcafee,McAfee,16.100.0 0,2026-04-20T22:14:17.6564226Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,262,0,0,0,0,0,40.500,41.600,57.800,128.900,1,5000,24282.347,41.158
dll-load-unique,mcafee,McAfee,16.100.0 0,2026-04-20T22:10:21.3919159Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,48107,0,0,0,2058240,4078362624,23826.400,26347.400,28561.700,37492.700,1,2000,41.574,24045.607
ext-sensitivity-dll,mcafee,McAfee,16.100.0 0,2026-04-20T22:08:57.2199930Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,3049,0,0,0,2560,70344704,301.000,339.500,475.000,25507.000,1,10000,3279.179,304.027
ext-sensitivity-exe,mcafee,McAfee,16.100.0 0,2026-04-20T22:08:44.1656177Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,3042,0,0,0,0,45084672,302.800,340.600,465.700,8898.100,1,10000,3287.556,302.912
ext-sensitivity-js,mcafee,McAfee,16.100.0 0,2026-04-20T22:09:10.3409373Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,3118,0,0,0,64000,53288960,304.200,345.100,574.100,31769.800,1,10000,3206.601,310.809
ext-sensitivity-ps1,mcafee,McAfee,16.100.0 0,2026-04-20T22:09:23.2806312Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,2942,0,0,0,0,57835520,290.100,336.100,484.400,7530.800,1,10000,3398.912,293.278
file-copy-large,mcafee,McAfee,16.100.0 0,2026-04-20T22:07:36.8631568Z,file-copy-large,C:\bench\microbench\file-copy-large,0,861,0,0,0,0,0,41109.800,43443.800,43443.800,43443.800,1,10,25.242,39606.020
file-create-delete,mcafee,McAfee,16.100.0 0,2026-04-20T22:06:50.4164068Z,file-create-delete,C:\bench\microbench\file-create-delete,0,1562,0,0,0,0,12607488,301.000,342.800,580.600,21211.100,100,5000,3205.089,308.984
file-enum-large-dir,mcafee,McAfee,16.100.0 0,2026-04-20T22:07:26.0031881Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,2396,0,0,0,0,55758848,2809.100,3791.300,4613.400,4613.400,1,50,342.064,2923.312
file-write-content,mcafee,McAfee,16.100.0 0,2026-04-20T22:10:34.7364155Z,file-write-content,C:\bench\microbench\file-write-content,0,3343,0,0,0,0,55386112,322.600,361.200,508.500,32984.900,1,10000,2992.004,329.656
fs-watcher,mcafee,McAfee,16.100.0 0,2026-04-20T22:15:00.4715737Z,fs-watcher,C:\bench\microbench\fs-watcher,0,2326,0,0,0,121344,2576384,444.500,511.800,629.900,1544.100,1,5000,2278.589,437.729
hardlink-create,mcafee,McAfee,16.100.0 0,2026-04-20T22:07:48.3650359Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1487,0,0,0,0,0,287.800,399.400,434.000,924.200,1,5000,3365.861,295.757
