scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:20:04.1338384Z,archive-extract,C:\bench\microbench\archive-extract,0,15376,0,0,0,32142336,266231808,1507628.400,1657547.900,1657547.900,1657547.900,1,10,0.651,1535938.090
com-create-instance,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:25:14.1142202Z,com-create-instance,C:\bench\microbench\com-create-instance,0,671,0,0,0,143360,53248,114.100,199.500,231.600,5469.300,1,5000,7460.938,133.954
crypto-hash-verify,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:25:03.4339468Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,242,0,0,0,319488,49152,40.500,42.700,55.900,102.900,1,5000,24314.962,41.103
dll-load-unique,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:22:39.4720467Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,8504,0,0,0,1957888,4018774016,4144.400,4895.600,5944.200,16536.900,1,2000,235.190,4248.271
ext-sensitivity-dll,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:21:53.5728845Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,3779,0,0,0,36864,56905728,374.600,408.800,466.800,14994.900,1,10000,2646.243,376.674
ext-sensitivity-exe,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:21:39.7836522Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,4043,0,0,0,9575936,39657472,397.900,438.700,492.900,37972.000,1,10000,2473.453,402.642
ext-sensitivity-js,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:22:07.1752689Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,3605,0,0,0,145408,51843072,352.200,395.800,523.600,30660.200,1,10000,2773.688,359.514
ext-sensitivity-ps1,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:22:20.9539505Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,3769,0,0,0,89088,61272064,373.800,411.100,480.400,26900.200,1,10000,2652.907,375.638
file-copy-large,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:20:27.9457814Z,file-copy-large,C:\bench\microbench\file-copy-large,0,935,0,0,0,4096,104890368,35340.500,105636.800,105636.800,105636.800,1,10,23.469,42598.050
file-create-delete,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:19:38.7501765Z,file-create-delete,C:\bench\microbench\file-create-delete,0,1828,0,0,0,450560,16924672,347.200,397.500,520.400,26989.800,100,5000,2753.590,359.189
file-enum-large-dir,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:20:17.0059841Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,2853,0,0,0,57344,59625472,2639.800,3294.600,5747.900,5747.900,1,50,360.587,2773.120
file-write-content,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:22:53.7173063Z,file-write-content,C:\bench\microbench\file-write-content,0,4241,0,0,0,3584,50749440,409.400,466.300,565.800,24121.600,1,10000,2358.294,419.147
fs-watcher,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:25:46.3139442Z,fs-watcher,C:\bench\microbench\fs-watcher,0,2763,0,0,0,125440,37621760,520.300,591.000,732.000,15330.300,1,5000,1896.823,526.033
hardlink-create,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:20:39.6933788Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1731,0,0,0,0,0,340.300,425.400,471.300,1052.000,1,5000,2890.474,344.441
junction-create,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:20:50.6996492Z,junction-create,C:\bench\microbench\junction-create,0,991,0,0,0,126976,0,455.700,669.900,1026.400,11547.200,1,2000,2017.900,494.057
mem-alloc-protect,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:23:44.8038434Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,193,0,0,0,0,0,3.600,4.600,7.700,476.800,1,50000,259236.331,3.816
mem-map-file,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:23:59.2113144Z,mem-map-file,C:\bench\microbench\mem-map-file,0,4395,0,0,0,326144,106442752,407.700,601.200,925.100,7342.500,1,10000,2282.250,437.881
net-connect-loopback,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:24:10.4294360Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,1205,0,0,0,4600832,0,560.500,756.500,992.300,2141.100,1,2000,1718.673,581.651
net-dns-resolve,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:24:21.5890586Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1159,0,0,0,436736,0,227.700,248.900,269.200,27350.400,1,5000,4312.849,231.747
new-exe-run,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:23:09.8704494Z,new-exe-run,C:\bench\microbench\new-exe-run,0,6148,0,0,0,506368,12476416,120165.200,135535.300,233490.000,233490.000,1,50,8.133,122728.996
new-exe-run-motw,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:23:23.1178780Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,3247,0,0,0,901120,15093760,64266.300,67288.000,81215.300,81215.300,1,50,15.396,64726.754
pipe-roundtrip,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:24:43.0888809Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,150,0,0,0,582656,0,61.000,79.400,189.600,574.100,1,2000,16197.244,61.564
process-create-wait,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:21:25.7317764Z,process-create-wait,C:\bench\microbench\process-create-wait,0,25022,0,0,0,19229184,3416064,46666.300,49004.300,50880.700,1685595.600,1,500,19.982,50043.374
registry-crud,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:24:32.9156676Z,registry-crud,C:\bench\microbench\registry-crud,0,1327,0,0,0,135168,0,257.100,313.400,345.600,4167.700,1,5000,3768.328,265.016
ripgrep-clean-build,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:26:15.5889747Z,cargo build --release,C:\bench\ripgrep,0,19049,150781,7828,2169,333851136,95540736,,,,,0,0,0.000,0.000
ripgrep-incremental-build,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:26:41.7035274Z,cargo build --release,C:\bench\ripgrep,0,6084,32359,750,468,0,18141184,,,,,0,0,0.000,0.000
roslyn-clean-build,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:30:34.7336395Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,212140,3040796,393609,8985,4317896704,32132645888,,,,,0,0,0.000,0.000
roslyn-incremental-build,avast,Avast Antivirus,21.4.6162.0,2026-04-19T19:32:04.2038324Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,69312,765046,192656,4971,121497600,1307181056,,,,,0,0,0.000,0.000
