scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:21:29.1667906Z,archive-extract,C:\bench\microbench\archive-extract,0,68528,0,0,0,36010496,549330944,6774540.000,7327591.300,7327591.300,7327591.300,1,10,0.146,6851086.060
com-create-instance,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:32:25.2243751Z,com-create-instance,C:\bench\microbench\com-create-instance,0,1905,0,0,0,233472,90112,363.500,397.700,840.000,14373.000,1,5000,2625.179,380.765
crypto-hash-verify,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:32:13.3206565Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,254,0,0,0,32768,40960,40.500,42.500,56.200,225.200,1,5000,24316.180,41.100
dll-load-unique,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:27:31.1602010Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,45535,0,0,0,2109440,4027097088,22675.000,24127.900,25279.600,38180.400,1,2000,43.923,22758.721
ext-sensitivity-dll,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:24:33.4822531Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,35246,0,0,0,32768,73011200,3465.800,4118.300,4570.400,16765.900,1,10000,283.722,3522.454
ext-sensitivity-exe,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:23:48.2167360Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,26249,0,0,0,544256,214888448,2551.800,3065.100,3587.300,14045.400,1,10000,380.966,2621.889
ext-sensitivity-js,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:25:44.8802902Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,61392,0,0,0,113152,348819456,5956.500,7221.500,10186.300,60714.500,1,10000,162.888,6135.462
ext-sensitivity-ps1,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:26:35.6119511Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,40730,0,0,0,4447232,189067264,4014.600,4709.600,5697.100,24527.800,1,10000,245.521,4070.411
file-copy-large,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:22:07.6487264Z,file-copy-large,C:\bench\microbench\file-copy-large,0,895,0,0,0,0,105881600,37062.800,78991.200,78991.200,78991.200,1,10,23.797,42010.980
file-create-delete,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:20:10.6129620Z,file-create-delete,C:\bench\microbench\file-create-delete,0,12615,0,0,0,139264,30859264,2445.100,3042.600,3516.100,17541.400,100,5000,396.730,2516.463
file-enum-large-dir,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:21:56.7467769Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,17571,0,0,0,22550016,122892288,2610.000,3177.100,5344.500,5344.500,1,50,365.010,2739.508
file-write-content,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:29:09.0184333Z,file-write-content,C:\bench\microbench\file-write-content,0,87858,0,0,0,944640,929320960,12500.300,14199.900,15068.300,97725.500,1,10000,113.821,8773.335
fs-watcher,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:33:18.4448410Z,fs-watcher,C:\bench\microbench\fs-watcher,0,20003,0,0,0,121344,43257856,3853.600,4623.900,5224.100,78211.200,1,5000,251.600,3972.389
hardlink-create,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:22:24.9763656Z,hardlink-create,C:\bench\microbench\hardlink-create,0,7317,0,0,0,19225600,9547776,1394.300,1906.400,2177.100,12428.500,1,5000,683.750,1460.759
junction-create,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:22:37.0208909Z,junction-create,C:\bench\microbench\junction-create,0,2047,0,0,0,97280,11792384,974.900,1344.500,1621.800,13226.700,1,2000,977.407,1021.528
mem-alloc-protect,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:30:37.1031016Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,396,0,0,0,0,0,7.300,7.800,13.400,1295.300,1,50000,129755.271,7.642
mem-map-file,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:31:00.8920698Z,mem-map-file,C:\bench\microbench\mem-map-file,0,13776,0,0,0,35328,109576192,1304.300,1706.800,2107.500,111281.800,1,10000,726.133,1376.845
net-connect-loopback,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:31:11.5907864Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,680,0,0,0,919552,4096,304.300,416.900,612.300,2055.400,1,2000,3142.523,318.025
net-dns-resolve,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:31:22.6496423Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1041,0,0,0,403968,0,209.400,229.200,247.200,19593.000,1,5000,4802.607,208.105
new-exe-run,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:29:43.7369379Z,new-exe-run,C:\bench\microbench\new-exe-run,0,24705,0,0,0,2640384,16060416,477550.600,717005.500,840126.300,840126.300,1,50,2.024,493836.882
new-exe-run-motw,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:30:14.8352249Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,1,0,0,0,0,0,0,,,,,0,0,0.000,0.000
pipe-roundtrip,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:31:52.9847355Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,143,0,0,0,406528,0,48.900,63.400,129.400,779.700,1,2000,18888.613,52.777
process-create-wait,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:23:11.9479195Z,process-create-wait,C:\bench\microbench\process-create-wait,0,24913,0,0,0,1142272,1085440,48654.800,52135.900,54381.600,472624.800,1,500,20.070,49825.809
registry-crud,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:31:42.8360396Z,registry-crud,C:\bench\microbench\registry-crud,0,10185,0,0,0,168448,552960,1968.200,2566.400,2893.000,7127.000,1,5000,490.938,2035.367
ripgrep-clean-build,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:33:47.6846256Z,cargo build --release,C:\bench\ripgrep,0,18957,151671,6515,2188,310793216,84344832,,,,,0,0,0.000,0.000
ripgrep-incremental-build,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:34:13.4164043Z,cargo build --release,C:\bench\ripgrep,0,5690,31906,656,470,0,22786048,,,,,0,0,0.000,0.000
roslyn-clean-build,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:38:43.5918243Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,247433,3191921,402046,9097,9559077888,32533889024,,,,,0,0,0.000,0.000
roslyn-incremental-build,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:40:12.0740880Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,68411,760437,149468,5192,465997824,1296109568,,,,,0,0,0.000,0.000
thread-create,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:30:26.7075168Z,thread-create,C:\bench\microbench\thread-create,0,1866,0,0,0,32768,278528,334.400,552.500,615.100,1871.900,1,5000,2679.057,373.083
token-query,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:32:03.0470946Z,token-query,C:\bench\microbench\token-query,0,56,0,0,0,0,0,1.000,1.300,1.600,572.600,1,50000,907968.330,1.060
wmi-query,trendmicro,Trend Micro Maximum Security,7.7,2026-04-19T01:32:48.4425052Z,wmi-query,C:\bench\microbench\wmi-query,0,13220,0,0,0,118784,1150976,26084.600,28601.000,29758.400,59066.800,1,500,37.823,26315.428
