scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:37:54.8686856Z,archive-extract,C:\bench\microbench\archive-extract,0,15556,0,0,0,31595008,270319616,1527524.300,1657581.500,1657581.500,1657581.500,1,10,0.650,1539411.750
com-create-instance,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:19:04.0469305Z,com-create-instance,C:\bench\microbench\com-create-instance,0,753,0,0,0,253952,0,131.000,214.000,245.200,14293.200,1,5000,6646.300,150.372
crypto-hash-verify,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:18:53.2840212Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,257,0,0,0,1687552,0,40.500,44.300,60.900,218.900,1,5000,23938.404,41.748
dll-load-unique,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:47:39.1450751Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,398633,0,0,0,167157760,4051390464,194374.100,222427.600,259784.300,514741.800,1,2000,5.017,199306.198
ext-sensitivity-dll,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:40:00.0842500Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,14129,0,0,0,3072,52850688,1292.600,2023.800,2482.900,27431.200,1,10000,707.770,1411.160
ext-sensitivity-exe,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:39:35.9583102Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,14738,0,0,0,154594816,70934528,1337.100,2112.000,2471.700,21130.800,1,10000,678.562,1471.390
ext-sensitivity-js,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:40:25.5754840Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,15482,0,0,0,581632,57999360,1351.700,2291.800,2808.700,10824.900,1,10000,645.927,1546.434
ext-sensitivity-ps1,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:40:50.5042620Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,14911,0,0,0,335872,56647680,1318.100,2177.300,2688.700,24677.200,1,10000,670.648,1489.345
file-copy-large,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:38:19.0203257Z,file-copy-large,C:\bench\microbench\file-copy-large,0,902,0,0,0,0,104894464,37526.300,86631.900,86631.900,86631.900,1,10,23.504,42535.500
file-create-delete,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:37:29.2913711Z,file-create-delete,C:\bench\microbench\file-create-delete,0,5108,0,0,0,0,33189888,813.900,1681.900,2043.400,22878.100,100,5000,979.222,1017.323
file-enum-large-dir,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:38:08.1062752Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,3236,0,0,0,4096,55533568,2619.100,3201.800,4724.400,4724.400,1,50,370.243,2700.794
file-write-content,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:16:14.1100690Z,file-write-content,C:\bench\microbench\file-write-content,0,1704939,0,0,0,465324544,386486272,168516.400,182112.200,208955.800,364241.300,1,10000,5.865,170468.271
fs-watcher,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:19:45.1197755Z,fs-watcher,C:\bench\microbench\fs-watcher,0,6016,0,0,0,125952,40394752,999.700,2153.300,2906.300,17676.200,1,5000,871.787,1145.321
hardlink-create,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:38:30.9462495Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1922,0,0,0,0,0,375.800,491.500,535.100,957.100,1,5000,2604.220,382.457
junction-create,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:38:41.6108227Z,junction-create,C:\bench\microbench\junction-create,0,656,0,0,0,0,0,315.100,381.800,486.500,1521.800,1,2000,3047.874,327.043
mem-alloc-protect,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:17:35.4517532Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,162,0,0,0,0,0,3.000,3.800,7.200,430.500,1,50000,309789.151,3.188
mem-map-file,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:17:49.7506982Z,mem-map-file,C:\bench\microbench\mem-map-file,0,4270,0,0,0,88576,107679744,404.600,574.700,876.400,2462.900,1,10000,2344.074,426.363
net-connect-loopback,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:18:00.6982125Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,929,0,0,0,948224,0,283.500,392.900,530.100,1867.800,1,2000,3404.105,293.481
net-dns-resolve,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:18:11.8019773Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1107,0,0,0,399872,40960,221.500,241.700,263.100,9693.100,1,5000,4516.260,221.288
new-exe-run,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:16:44.0409792Z,new-exe-run,C:\bench\microbench\new-exe-run,0,19926,0,0,0,4526080,14643200,398191.600,406976.800,427315.200,427315.200,1,50,2.509,398304.122
new-exe-run-motw,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:17:14.0731607Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,20021,0,0,0,2916864,14577664,399548.800,414595.000,421779.100,421779.100,1,50,2.497,400228.882
pipe-roundtrip,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:18:32.9691941Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,441,0,0,0,414720,0,48.600,72.600,146.100,681.200,1,2000,18837.642,52.913
process-create-wait,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T04:39:11.2011129Z,process-create-wait,C:\bench\microbench\process-create-wait,0,19583,0,0,0,1406464,319488,38308.400,41939.800,44036.300,393271.300,1,500,25.532,39165.096
registry-crud,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:18:22.5251689Z,registry-crud,C:\bench\microbench\registry-crud,0,725,0,0,0,4096,0,135.900,183.500,209.600,2926.000,1,5000,6904.775,144.518
ripgrep-clean-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:20:13.6583492Z,cargo build --release,C:\bench\ripgrep,0,18260,162546,6781,1755,385913856,85905408,,,,,0,0,0.000,0.000
ripgrep-incremental-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:20:39.7852195Z,cargo build --release,C:\bench\ripgrep,0,6092,32406,718,484,934912,26230784,,,,,0,0,0.000,0.000
roslyn-clean-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:26:29.9424455Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,329191,2832125,352859,7701,7779297792,32527675392,,,,,0,0,0.000,0.000
roslyn-incremental-build,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:27:59.0836838Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,69060,762125,165125,5322,2459860480,1294856192,,,,,0,0,0.000,0.000
thread-create,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:17:25.2875847Z,thread-create,C:\bench\microbench\thread-create,0,1204,0,0,0,67072,20480,223.900,328.700,627.400,2068.400,1,5000,4154.481,240.548
token-query,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:18:43.0322169Z,token-query,C:\bench\microbench\token-query,0,56,0,0,0,0,0,1.000,1.400,2.800,515.600,1,50000,908786.879,1.060
wmi-query,drweb,Dr.Web Security Space,1.0.0.04150,2026-04-20T05:19:29.0999485Z,wmi-query,C:\bench\microbench\wmi-query,0,15047,0,0,0,3966464,339968,29692.000,31839.400,33197.600,93565.900,1,500,33.228,29978.450
