scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:39:59.3323315Z,archive-extract,C:\bench\microbench\archive-extract,0,33928,0,0,0,52741632,292806656,3223909.200,4816621.000,4816621.000,4816621.000,1,10,0.295,3390533.180
com-create-instance,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:46:43.0436358Z,com-create-instance,C:\bench\microbench\com-create-instance,0,2036,0,0,0,37023744,19865600,379.800,579.400,803.200,11779.800,1,5000,2456.836,406.822
crypto-hash-verify,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:46:30.9984389Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,255,0,0,0,4149248,0,40.500,66.000,68.500,218.300,1,5000,23239.935,42.994
dll-load-unique,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:43:32.9284450Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,47367,0,0,0,160833536,4022820864,23253.800,26850.400,29191.800,110830.900,1,2000,42.224,23674.100
ext-sensitivity-dll,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:41:58.7049418Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,8228,0,0,0,3584,54935552,781.500,1092.300,1477.900,39821.000,1,10000,1215.365,821.251
ext-sensitivity-exe,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:41:40.4786022Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,8395,0,0,0,28590592,62156800,780.700,1169.300,1511.300,27311.500,1,10000,1191.237,837.473
ext-sensitivity-js,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:42:17.1470128Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,8443,0,0,0,11311616,64344064,785.900,1193.900,1576.600,24915.000,1,10000,1184.353,842.619
ext-sensitivity-ps1,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:42:35.5474640Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,8399,0,0,0,8397824,60997632,782.200,1190.600,1548.500,11157.100,1,10000,1190.596,838.340
file-copy-large,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:40:28.3902352Z,file-copy-large,C:\bench\microbench\file-copy-large,0,2248,0,0,0,1024,5948416,208016.000,215707.700,215707.700,215707.700,1,10,5.655,176813.900
file-create-delete,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:39:15.3889175Z,file-create-delete,C:\bench\microbench\file-create-delete,0,4133,0,0,0,1510400,19660800,741.400,1166.300,1543.800,25167.300,100,5000,1210.753,821.948
file-enum-large-dir,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:40:16.1224710Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,6786,0,0,0,8192,57298944,3357.000,4659.600,5430.300,5430.300,1,50,278.027,3596.410
file-write-content,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:44:21.7865258Z,file-write-content,C:\bench\microbench\file-write-content,0,38850,0,0,0,4096,70443008,1031.400,16728.500,17376.300,31857.100,1,10000,257.409,3875.197
fs-watcher,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:47:19.7427927Z,fs-watcher,C:\bench\microbench\fs-watcher,0,9262,0,0,0,206786560,40148992,1783.500,2445.900,2787.600,10820.300,1,5000,547.295,1823.826
hardlink-create,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:40:42.4036612Z,hardlink-create,C:\bench\microbench\hardlink-create,0,4016,0,0,0,0,15462400,762.700,1061.000,1451.900,12179.400,1,5000,1245.915,800.862
junction-create,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:40:53.7019837Z,junction-create,C:\bench\microbench\junction-create,0,1287,0,0,0,0,0,627.700,738.300,1091.500,2072.700,1,2000,1554.569,641.720
mem-alloc-protect,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:45:11.0735128Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,159,0,0,0,0,0,2.900,3.600,6.600,537.700,1,50000,314408.657,3.140
mem-map-file,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:45:28.2219086Z,mem-map-file,C:\bench\microbench\mem-map-file,0,7128,0,0,0,160768,108625920,677.900,957.600,1293.600,2278.100,1,10000,1408.286,709.803
net-connect-loopback,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:45:38.8238980Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,597,0,0,0,16896,0,276.200,388.400,580.200,1465.100,1,2000,3465.260,288.382
net-dns-resolve,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:45:49.7842006Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,960,0,0,0,0,0,195.300,212.000,226.400,7465.800,1,5000,5205.101,192.012
new-exe-run,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:44:35.7237698Z,new-exe-run,C:\bench\microbench\new-exe-run,0,3926,0,0,0,3054080,12591104,77728.200,83766.700,93153.900,93153.900,1,50,12.735,78211.852
new-exe-run-motw,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:44:49.5993970Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,3867,0,0,0,155648,12656640,76506.300,81960.600,97519.700,97519.700,1,50,12.929,77031.364
pipe-roundtrip,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:46:10.6500144Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,176,0,0,0,406528,0,57.800,93.200,165.700,949.600,1,2000,17054.937,58.446
process-create-wait,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:41:22.0807733Z,process-create-wait,C:\bench\microbench\process-create-wait,0,18363,0,0,0,710144,74579968,35733.200,38773.400,43288.300,379841.700,1,500,27.228,36725.679
registry-crud,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:46:00.4707910Z,registry-crud,C:\bench\microbench\registry-crud,0,668,0,0,0,0,0,121.200,177.700,398.200,2417.500,1,5000,7494.747,132.864
ripgrep-clean-build,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:47:48.9969320Z,cargo build --release,C:\bench\ripgrep,0,19189,172531,8171,1995,617675776,99377152,,,,,0,0,0.000,0.000
ripgrep-incremental-build,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:48:15.8982308Z,cargo build --release,C:\bench\ripgrep,0,6892,34031,796,470,45932544,26497024,,,,,0,0,0.000,0.000
