scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,avira,Avira Security,1.0.2604.8504,2026-04-19T03:26:07.7535969Z,archive-extract,C:\bench\microbench\archive-extract,0,16114,0,0,0,36134912,275140608,1558582.200,1915924.900,1915924.900,1915924.900,1,10,0.621,1609936.760
com-create-instance,avira,Avira Security,1.0.2604.8504,2026-04-19T03:32:20.5523361Z,com-create-instance,C:\bench\microbench\com-create-instance,0,781,0,0,0,233472,0,135.000,220.900,241.400,25429.100,1,5000,6405.506,156.031
crypto-hash-verify,avira,Avira Security,1.0.2604.8504,2026-04-19T03:32:09.7741803Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,247,0,0,0,0,0,40.500,41.800,56.400,568.100,1,5000,23705.693,42.156
dll-load-unique,avira,Avira Security,1.0.2604.8504,2026-04-19T03:29:18.3610479Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,44592,0,0,0,16522240,4021809152,21952.300,23262.500,24239.300,547909.500,1,2000,44.851,22288.292
ext-sensitivity-dll,avira,Avira Security,1.0.2604.8504,2026-04-19T03:27:53.7265272Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,5020,0,0,0,0,38526976,474.900,614.800,825.900,6045.000,1,10000,1991.944,500.796
ext-sensitivity-exe,avira,Avira Security,1.0.2604.8504,2026-04-19T03:27:38.7096402Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,4955,0,0,0,0,35639296,467.600,600.200,794.000,21492.500,1,10000,2018.164,493.959
ext-sensitivity-js,avira,Avira Security,1.0.2604.8504,2026-04-19T03:28:08.6960685Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,4950,0,0,0,31232,51593216,466.600,606.300,765.100,25681.400,1,10000,2020.198,493.748
ext-sensitivity-ps1,avira,Avira Security,1.0.2604.8504,2026-04-19T03:28:23.7495996Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,5049,0,0,0,4096,63279104,475.600,628.700,832.700,26152.500,1,10000,1981.020,503.533
file-copy-large,avira,Avira Security,1.0.2604.8504,2026-04-19T03:26:32.5538882Z,file-copy-large,C:\bench\microbench\file-copy-large,0,851,0,0,0,0,0,36186.300,48614.400,48614.400,48614.400,1,10,26.679,37473.590
file-create-delete,avira,Avira Security,1.0.2604.8504,2026-04-19T03:25:41.6171304Z,file-create-delete,C:\bench\microbench\file-create-delete,0,2541,0,0,0,0,26546176,489.600,595.700,794.900,22512.000,100,5000,1969.541,504.149
file-enum-large-dir,avira,Avira Security,1.0.2604.8504,2026-04-19T03:26:21.6911968Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,3928,0,0,0,0,57831424,2568.900,3138.000,4448.700,4448.700,1,50,375.666,2661.816
file-write-content,avira,Avira Security,1.0.2604.8504,2026-04-19T03:29:33.5971542Z,file-write-content,C:\bench\microbench\file-write-content,0,5235,0,0,0,0,52953088,496.700,623.800,819.900,27604.600,1,10000,1910.259,518.354
fs-watcher,avira,Avira Security,1.0.2604.8504,2026-04-19T03:32:55.7069056Z,fs-watcher,C:\bench\microbench\fs-watcher,0,4111,0,0,0,88576,30113792,780.100,942.800,1096.300,21306.400,1,5000,1253.126,796.540
hardlink-create,avira,Avira Security,1.0.2604.8504,2026-04-19T03:26:44.3910554Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1841,0,0,0,0,0,359.900,460.300,506.300,1766.500,1,5000,2719.147,366.354
junction-create,avira,Avira Security,1.0.2604.8504,2026-04-19T03:26:55.3307155Z,junction-create,C:\bench\microbench\junction-create,0,938,0,0,0,25019392,11300864,457.600,514.800,603.200,1843.000,1,2000,2133.101,467.425
mem-alloc-protect,avira,Avira Security,1.0.2604.8504,2026-04-19T03:30:35.4017290Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,164,0,0,0,0,0,3.000,3.600,6.900,550.800,1,50000,306927.916,3.219
mem-map-file,avira,Avira Security,1.0.2604.8504,2026-04-19T03:30:56.4558251Z,mem-map-file,C:\bench\microbench\mem-map-file,0,11039,0,0,0,88576,106254336,1058.100,1363.100,1746.300,3918.800,1,10000,906.886,1102.423
net-connect-loopback,avira,Avira Security,1.0.2604.8504,2026-04-19T03:31:07.3528498Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,894,0,0,0,919552,131072,400.000,577.600,931.100,1878.200,1,2000,2372.749,421.209
net-dns-resolve,avira,Avira Security,1.0.2604.8504,2026-04-19T03:31:23.7611616Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,6412,0,0,0,403968,7778304,1158.900,1868.000,2456.600,23654.300,1,5000,779.824,1282.197
new-exe-run,avira,Avira Security,1.0.2604.8504,2026-04-19T03:29:59.4306739Z,new-exe-run,C:\bench\microbench\new-exe-run,0,15825,0,0,0,3639808,12693504,304804.300,405811.100,417542.600,417542.600,1,50,3.160,316203.906
new-exe-run-motw,avira,Avira Security,1.0.2604.8504,2026-04-19T03:30:13.7632523Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,4338,0,0,0,151552,12578816,85550.400,90387.500,112396.700,112396.700,1,50,11.525,86495.998
pipe-roundtrip,avira,Avira Security,1.0.2604.8504,2026-04-19T03:31:49.4476684Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,147,0,0,0,406528,0,49.700,76.300,151.500,735.500,1,2000,17287.863,57.672
process-create-wait,avira,Avira Security,1.0.2604.8504,2026-04-19T03:27:23.7619802Z,process-create-wait,C:\bench\microbench\process-create-wait,0,18414,0,0,0,1002496,105181184,36446.100,39226.400,42294.300,103626.000,1,500,27.152,36828.005
registry-crud,avira,Avira Security,1.0.2604.8504,2026-04-19T03:31:39.2896769Z,registry-crud,C:\bench\microbench\registry-crud,0,5534,0,0,0,0,159744,1093.500,1192.400,1240.500,3562.500,1,5000,903.658,1105.501
ripgrep-clean-build,avira,Avira Security,1.0.2604.8504,2026-04-19T03:35:55.1671406Z,cargo build --release,C:\bench\ripgrep,0,169385,148296,7328,2124,332691968,117768192,,,,,0,0,0.000,0.000
ripgrep-incremental-build,avira,Avira Security,1.0.2604.8504,2026-04-19T03:36:21.2669875Z,cargo build --release,C:\bench\ripgrep,0,6097,32609,796,461,0,17756160,,,,,0,0,0.000,0.000
roslyn-clean-build,avira,Avira Security,1.0.2604.8504,2026-04-19T03:40:23.0573352Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,220963,2988625,352078,8602,9532952576,32023982080,,,,,0,0,0.000,0.000
roslyn-incremental-build,avira,Avira Security,1.0.2604.8504,2026-04-19T03:41:44.5311377Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,61405,723703,134296,4995,211268608,1284710400,,,,,0,0,0.000,0.000
thread-create,avira,Avira Security,1.0.2604.8504,2026-04-19T03:30:25.2454058Z,thread-create,C:\bench\microbench\thread-create,0,1484,0,0,0,0,0,260.900,516.400,887.000,3199.700,1,5000,3368.200,296.744
token-query,avira,Avira Security,1.0.2604.8504,2026-04-19T03:31:59.5232602Z,token-query,C:\bench\microbench\token-query,0,56,0,0,0,0,0,1.000,1.300,1.700,510.700,1,50000,907965.032,1.059
wmi-query,avira,Avira Security,1.0.2604.8504,2026-04-19T03:32:41.6035620Z,wmi-query,C:\bench\microbench\wmi-query,0,11035,0,0,0,106496,139264,21815.600,23630.200,24790.200,47077.300,1,500,45.311,21954.045
