scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,sophos,Sophos Home,4.0.0,2026-04-20T20:10:33.8697358Z,archive-extract,C:\bench\microbench\archive-extract,0,30292,0,0,0,30493696,285143040,3009737.900,3157210.100,3157210.100,3157210.100,1,10,0.330,3026761.940
com-create-instance,sophos,Sophos Home,4.0.0,2026-04-20T20:17:44.3315685Z,com-create-instance,C:\bench\microbench\com-create-instance,0,2525,0,0,0,135168,28672,458.500,787.300,1114.500,22506.700,1,5000,1980.861,504.688
crypto-hash-verify,sophos,Sophos Home,4.0.0,2026-04-20T20:17:31.7976833Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,246,0,0,0,0,0,40.500,43.200,56.400,173.500,1,5000,24205.573,41.288
dll-load-unique,sophos,Sophos Home,4.0.0,2026-04-20T20:14:44.3600643Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,66997,0,0,0,1892352,4029157376,33343.400,36176.100,37717.400,51121.600,1,2000,29.852,33489.467
ext-sensitivity-dll,sophos,Sophos Home,4.0.0,2026-04-20T20:12:46.5444871Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,10154,0,0,0,1536,76259328,921.400,1400.500,2219.700,28854.400,1,10000,984.802,1014.074
ext-sensitivity-exe,sophos,Sophos Home,4.0.0,2026-04-20T20:12:26.3933710Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,10104,0,0,0,0,59011072,923.100,1372.000,2166.500,23920.600,1,10000,989.675,1008.707
ext-sensitivity-js,sophos,Sophos Home,4.0.0,2026-04-20T20:13:06.9206178Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,10373,0,0,0,31232,72208384,944.700,1401.600,2322.400,27484.300,1,10000,963.994,1035.953
ext-sensitivity-ps1,sophos,Sophos Home,4.0.0,2026-04-20T20:13:27.3616119Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,10439,0,0,0,512,65683456,946.200,1454.300,2380.700,24767.000,1,10000,957.973,1042.511
file-copy-large,sophos,Sophos Home,4.0.0,2026-04-20T20:11:04.2507403Z,file-copy-large,C:\bench\microbench\file-copy-large,0,843,0,0,0,0,53248,37332.800,43122.100,43122.100,43122.100,1,10,26.173,38198.690
file-create-delete,sophos,Sophos Home,4.0.0,2026-04-20T20:09:53.5540035Z,file-create-delete,C:\bench\microbench\file-create-delete,0,4319,0,0,0,106496,26488832,809.900,1032.900,1664.900,18749.000,100,5000,1158.562,859.519
file-enum-large-dir,sophos,Sophos Home,4.0.0,2026-04-20T20:10:53.4148641Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,9537,0,0,0,708096,70348800,2948.800,3590.200,5300.200,5300.200,1,50,328.613,3042.938
file-write-content,sophos,Sophos Home,4.0.0,2026-04-20T20:15:05.8270748Z,file-write-content,C:\bench\microbench\file-write-content,0,11464,0,0,0,0,68300800,1030.500,1673.000,2387.900,19211.700,1,10000,872.370,1141.292
fs-watcher,sophos,Sophos Home,4.0.0,2026-04-20T20:18:23.3279703Z,fs-watcher,C:\bench\microbench\fs-watcher,0,7369,0,0,0,88576,51363840,1391.500,1702.900,1983.300,20877.500,1,5000,690.921,1445.773
hardlink-create,sophos,Sophos Home,4.0.0,2026-04-20T20:11:17.4433057Z,hardlink-create,C:\bench\microbench\hardlink-create,0,3193,0,0,0,0,7979008,622.300,739.900,1190.100,2088.000,1,5000,1567.369,636.503
junction-create,sophos,Sophos Home,4.0.0,2026-04-20T20:11:28.4215135Z,junction-create,C:\bench\microbench\junction-create,0,975,0,0,0,0,0,471.700,524.600,594.800,10838.000,1,2000,2052.035,485.831
mem-alloc-protect,sophos,Sophos Home,4.0.0,2026-04-20T20:16:04.1212008Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,251,0,0,0,0,0,4.700,5.000,10.200,1555.300,1,50000,199311.657,4.976
mem-map-file,sophos,Sophos Home,4.0.0,2026-04-20T20:16:22.4640038Z,mem-map-file,C:\bench\microbench\mem-map-file,0,8329,0,0,0,92672,106209280,772.100,1127.100,1536.600,22084.000,1,10000,1203.733,830.485
net-connect-loopback,sophos,Sophos Home,4.0.0,2026-04-20T20:16:33.6161370Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,1135,0,0,0,935936,0,492.200,794.600,1026.600,1983.900,1,2000,1884.382,530.327
net-dns-resolve,sophos,Sophos Home,4.0.0,2026-04-20T20:16:45.0063966Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1390,0,0,0,412160,45056,269.800,298.200,318.300,38794.000,1,5000,3596.212,277.959
new-exe-run,sophos,Sophos Home,4.0.0,2026-04-20T20:15:25.3839159Z,new-exe-run,C:\bench\microbench\new-exe-run,0,9538,0,0,0,8313344,12812288,185236.900,208580.400,298464.300,298464.300,1,50,5.242,190516.134
new-exe-run-motw,sophos,Sophos Home,4.0.0,2026-04-20T20:15:42.3886289Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,7005,0,0,0,5939200,13099008,136229.000,153754.600,161788.600,161788.600,1,50,7.137,139891.328
pipe-roundtrip,sophos,Sophos Home,4.0.0,2026-04-20T20:17:11.4739424Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,184,0,0,0,406528,0,62.300,122.000,171.400,706.300,1,2000,15593.995,63.952
process-create-wait,sophos,Sophos Home,4.0.0,2026-04-20T20:12:06.2777047Z,process-create-wait,C:\bench\microbench\process-create-wait,0,27838,0,0,0,816640,115732480,54366.400,61917.300,65480.300,326507.300,1,500,17.961,55675.931
registry-crud,sophos,Sophos Home,4.0.0,2026-04-20T20:17:01.2691963Z,registry-crud,C:\bench\microbench\registry-crud,0,6268,0,0,0,0,10371072,1165.300,1768.100,2227.100,5538.500,1,5000,797.777,1252.441
ripgrep-clean-build,sophos,Sophos Home,4.0.0,2026-04-20T20:18:51.9698486Z,cargo build --release,C:\bench\ripgrep,0,18412,164593,8406,2267,391064576,68304896,,,,,0,0,0.000,0.000
ripgrep-incremental-build,sophos,Sophos Home,4.0.0,2026-04-20T20:19:18.7489489Z,cargo build --release,C:\bench\ripgrep,0,6750,31875,984,478,0,16617472,,,,,0,0,0.000,0.000
roslyn-clean-build,sophos,Sophos Home,4.0.0,2026-04-20T20:27:52.3545469Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,492585,2968140,504671,7302,51522776064,32614133760,,,,,0,0,0.000,0.000
roslyn-incremental-build,sophos,Sophos Home,4.0.0,2026-04-20T20:30:00.5778533Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,108084,793234,238687,4894,5774825984,1399111680,,,,,0,0,0.000,0.000
thread-create,sophos,Sophos Home,4.0.0,2026-04-20T20:15:53.8686650Z,thread-create,C:\bench\microbench\thread-create,0,1475,0,0,0,0,0,265.900,419.600,798.600,14510.800,1,5000,3390.001,294.817
token-query,sophos,Sophos Home,4.0.0,2026-04-20T20:17:21.5310299Z,token-query,C:\bench\microbench\token-query,0,56,0,0,0,0,40960,1.000,1.400,1.600,697.000,1,50000,901612.444,1.066
wmi-query,sophos,Sophos Home,4.0.0,2026-04-20T20:18:05.9577704Z,wmi-query,C:\bench\microbench\wmi-query,0,11624,0,0,0,0,74600448,22660.900,26595.800,28000.800,40620.800,1,500,43.012,23117.642
