scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:33:33.8679938Z,archive-extract,C:\bench\microbench\archive-extract,0,13398,0,0,0,34816,267190272,1326414.300,1489430.000,1489430.000,1489430.000,1,10,0.746,1339793.840
com-create-instance,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:38:18.9116987Z,com-create-instance,C:\bench\microbench\com-create-instance,0,491,0,0,0,143360,0,80.500,151.700,175.300,11706.000,1,5000,10199.581,97.968
crypto-hash-verify,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:38:08.4203954Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,249,0,0,0,417792,0,40.600,42.900,55.400,97.400,1,5000,24243.776,41.220
dll-load-unique,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:35:52.3835580Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,8003,0,0,0,1986560,4015894528,3949.000,4633.800,5406.500,12816.300,1,2000,249.910,3997.888
ext-sensitivity-dll,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:35:08.4447046Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,2957,0,0,0,0,47628288,291.400,322.600,430.900,24567.400,1,10000,3381.545,294.765
ext-sensitivity-exe,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:34:55.4690400Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,2979,0,0,0,0,39714816,286.300,321.300,489.900,49159.100,1,10000,3357.365,296.516
ext-sensitivity-js,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:35:21.4449649Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,2997,0,0,0,33792,58056704,287.100,331.800,507.700,29525.900,1,10000,3336.270,298.741
ext-sensitivity-ps1,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:35:34.3662301Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,2928,0,0,0,0,52432896,284.000,328.000,555.000,1149.400,1,10000,3414.617,291.873
file-copy-large,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:33:57.2275291Z,file-copy-large,C:\bench\microbench\file-copy-large,0,956,0,0,0,0,104878080,42547.900,109171.700,109171.700,109171.700,1,10,20.282,49296.010
file-create-delete,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:33:10.4660060Z,file-create-delete,C:\bench\microbench\file-create-delete,0,1478,0,0,0,135168,14364672,280.200,320.200,483.000,28623.900,100,5000,3391.821,291.321
