scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
net-connect-loopback,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:27:46.3391285Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,712,0,0,0,32288768,1028096,319.800,541.600,733.200,1654.800,1,2000,2887.682,346.077
net-dns-resolve,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:27:57.2781230Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,938,0,0,0,10488832,0,188.100,220.500,239.800,6682.200,1,5000,5331.660,187.451
new-exe-run,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:26:43.4079017Z,new-exe-run,C:\bench\microbench\new-exe-run,0,3919,0,0,0,3115520,12529664,77319.300,83088.200,94079.400,94079.400,1,50,12.757,78083.534
new-exe-run-motw,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:26:57.2204123Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,3810,0,0,0,0,12615680,75463.400,81362.500,86883.700,86883.700,1,50,13.123,75897.012
pipe-roundtrip,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:28:18.2012396Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,175,0,0,0,1613312,65536,60.100,109.400,204.700,910.800,1,2000,14798.493,67.398
process-create-wait,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:23:28.1985551Z,process-create-wait,C:\bench\microbench\process-create-wait,0,18424,0,0,0,148524544,85409792,36210.100,40796.500,44916.200,149838.000,1,500,27.138,36847.872
registry-crud,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:28:08.0220889Z,registry-crud,C:\bench\microbench\registry-crud,0,747,0,0,0,35613696,4464640,124.800,212.100,277.300,2750.100,1,5000,6699.468,148.795
ripgrep-clean-build,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:29:57.4323264Z,cargo build --release,C:\bench\ripgrep,0,19005,174234,8609,1986,552680448,93241344,,,,,0,0,0.000,0.000
ripgrep-incremental-build,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:30:24.1883855Z,cargo build --release,C:\bench\ripgrep,0,6732,33171,921,473,35106304,27078656,,,,,0,0,0.000,0.000
roslyn-clean-build,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:34:48.3848570Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,242171,3118953,434140,7864,12569840128,32786453504,,,,,0,0,0.000,0.000
roslyn-incremental-build,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:36:18.0836466Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,69286,748968,177140,4822,818451968,1278164992,,,,,0,0,0.000,0.000
thread-create,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:27:08.5261377Z,thread-create,C:\bench\microbench\thread-create,0,1299,0,0,0,32768,65536,241.700,323.200,740.700,2642.100,1,5000,3847.890,259.704
token-query,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:28:28.2671784Z,token-query,C:\bench\microbench\token-query,0,54,0,0,0,82432,0,0.900,1.300,1.600,519.700,1,50000,935858.154,1.028
wmi-query,gdata,G DATA INTERNET SECURITY,22.0.0.0,2026-04-20T03:29:11.1975883Z,wmi-query,C:\bench\microbench\wmi-query,0,10809,0,0,0,110840320,2641920,20837.100,25669.700,27469.200,44183.100,1,500,46.257,21458.740
