scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,eset,ESET Security,19.1.12.0,2026-04-17T22:09:00.4466725Z,archive-extract,C:\bench\microbench\archive-extract,0,16069,0,0,0,59124736,316862464,1523827.600,2131933.000,2131933.000,2131933.000,1,10,0.623,1605826.520
com-create-instance,eset,ESET Security,19.1.12.0,2026-04-17T22:15:46.4701250Z,com-create-instance,C:\bench\microbench\com-create-instance,0,636,0,0,0,233472,0,105.200,190.700,221.400,17081.400,1,5000,7863.684,127.094
crypto-hash-verify,eset,ESET Security,19.1.12.0,2026-04-17T22:15:35.8325724Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,245,0,0,0,0,143360,40.500,42.200,56.100,204.300,1,5000,24243.353,41.223
dll-load-unique,eset,ESET Security,19.1.12.0,2026-04-17T22:11:45.4415545Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,10446,0,0,0,4096,4016431104,5103.000,6054.100,6974.200,17046.800,1,2000,191.462,5218.390
ext-sensitivity-dll,eset,ESET Security,19.1.12.0,2026-04-17T22:10:49.3669479Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,6135,0,0,0,0,59707392,582.000,726.300,1115.500,21486.900,1,10000,1629.878,612.254
ext-sensitivity-exe,eset,ESET Security,19.1.12.0,2026-04-17T22:10:33.2158252Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,6271,0,0,0,116224,97001472,594.700,729.900,1133.700,31493.400,1,10000,1594.636,625.319
ext-sensitivity-js,eset,ESET Security,19.1.12.0,2026-04-17T22:11:07.2519157Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,7875,0,0,0,34304,49332224,732.900,952.500,1410.700,31195.400,1,10000,1269.853,786.128
ext-sensitivity-ps1,eset,ESET Security,19.1.12.0,2026-04-17T22:11:24.9954280Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,7745,0,0,0,0,57323520,728.900,895.100,1391.300,27662.100,1,10000,1291.204,773.012
file-copy-large,eset,ESET Security,19.1.12.0,2026-04-17T22:09:24.6909081Z,file-copy-large,C:\bench\microbench\file-copy-large,0,869,0,0,0,0,104882176,35004.000,79442.000,79442.000,79442.000,1,10,25.317,39489.450
file-create-delete,eset,ESET Security,19.1.12.0,2026-04-17T22:08:34.3703647Z,file-create-delete,C:\bench\microbench\file-create-delete,0,2936,0,0,0,323584,27762688,545.600,699.500,1077.800,27870.200,100,5000,1704.297,583.028
file-enum-large-dir,eset,ESET Security,19.1.12.0,2026-04-17T22:09:13.8154815Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,3357,0,0,0,278528,62877696,2609.400,3146.400,4687.300,4687.300,1,50,369.670,2705.002
file-write-content,eset,ESET Security,19.1.12.0,2026-04-17T22:13:28.5514016Z,file-write-content,C:\bench\microbench\file-write-content,0,93107,0,0,0,150087680,77791232,9204.800,10322.100,10852.400,24752.700,1,10000,107.404,9293.427
fs-watcher,eset,ESET Security,19.1.12.0,2026-04-17T22:16:20.6117439Z,fs-watcher,C:\bench\microbench\fs-watcher,0,4960,0,0,0,88576,33472512,898.400,1260.100,1481.600,17650.200,1,5000,1033.906,965.582
hardlink-create,eset,ESET Security,19.1.12.0,2026-04-17T22:09:36.4833095Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1791,0,0,0,0,0,350.900,445.300,477.800,1159.900,1,5000,2794.731,356.319
junction-create,eset,ESET Security,19.1.12.0,2026-04-17T22:09:47.1994992Z,junction-create,C:\bench\microbench\junction-create,0,697,0,0,0,0,0,334.400,392.100,559.700,1510.600,1,2000,2870.645,347.290
mem-alloc-protect,eset,ESET Security,19.1.12.0,2026-04-17T22:14:16.3271428Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,171,0,0,0,4347904,94208,3.100,3.700,7.400,633.500,1,50000,294004.715,3.361
mem-map-file,eset,ESET Security,19.1.12.0,2026-04-17T22:14:32.0425041Z,mem-map-file,C:\bench\microbench\mem-map-file,0,5692,0,0,0,150016,41005056,547.100,696.500,985.600,1886.000,1,10000,1761.604,567.394
net-connect-loopback,eset,ESET Security,19.1.12.0,2026-04-17T22:14:43.5713928Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,1512,0,0,0,1144832,0,676.000,916.900,1139.300,33878.400,1,2000,1382.784,722.977
net-dns-resolve,eset,ESET Security,19.1.12.0,2026-04-17T22:14:54.5731643Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1001,0,0,0,403968,217088,198.500,215.800,228.300,34041.700,1,5000,4997.374,199.988
new-exe-run,eset,ESET Security,19.1.12.0,2026-04-17T22:13:41.8201348Z,new-exe-run,C:\bench\microbench\new-exe-run,0,3263,0,0,0,2533888,13377536,63202.100,75756.700,95677.900,95677.900,1,50,15.322,65047.706
new-exe-run-motw,eset,ESET Security,19.1.12.0,2026-04-17T22:13:54.8926679Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,3063,0,0,0,0,12992512,60980.800,65816.100,77032.100,77032.100,1,50,16.319,61071.856
pipe-roundtrip,eset,ESET Security,19.1.12.0,2026-04-17T22:15:15.5264328Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,148,0,0,0,406528,45056,59.100,64.400,150.400,921.500,1,2000,18281.803,54.526
process-create-wait,eset,ESET Security,19.1.12.0,2026-04-17T22:10:16.9405050Z,process-create-wait,C:\bench\microbench\process-create-wait,0,19733,0,0,0,640512,0,38954.200,42191.300,43318.600,162312.200,1,500,25.338,39465.819
registry-crud,eset,ESET Security,19.1.12.0,2026-04-17T22:15:05.3773010Z,registry-crud,C:\bench\microbench\registry-crud,0,811,0,0,0,0,61440,153.400,200.100,220.000,3086.000,1,5000,6170.341,161.739
ripgrep-clean-build,eset,ESET Security,19.1.12.0,2026-04-17T22:16:48.2879743Z,cargo build --release,C:\bench\ripgrep,0,17660,158203,7703,2156,393544192,83365888,,,,,0,0,0.000,0.000
ripgrep-incremental-build,eset,ESET Security,19.1.12.0,2026-04-17T22:17:14.2906844Z,cargo build --release,C:\bench\ripgrep,0,5982,31562,937,454,0,21499904,,,,,0,0,0.000,0.000
roslyn-clean-build,eset,ESET Security,19.1.12.0,2026-04-17T22:22:09.3536227Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,274116,2949343,348968,8283,10003659776,32501301248,,,,,0,0,0.000,0.000
roslyn-incremental-build,eset,ESET Security,19.1.12.0,2026-04-17T22:23:32.5186472Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,63057,741171,145593,4638,158550016,1307086848,,,,,0,0,0.000,0.000
thread-create,eset,ESET Security,19.1.12.0,2026-04-17T22:14:06.1450396Z,thread-create,C:\bench\microbench\thread-create,0,1243,0,0,0,0,0,229.000,328.800,687.200,3109.700,1,5000,4020.979,248.549
token-query,eset,ESET Security,19.1.12.0,2026-04-17T22:15:25.5847071Z,token-query,C:\bench\microbench\token-query,0,61,0,0,0,0,0,1.100,1.500,1.800,550.500,1,50000,828641.839,1.167
