scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:32:52.5997262Z,archive-extract,C:\bench\microbench\archive-extract,0,14828,0,0,0,33081344,267452416,1416698.400,1987622.900,1987622.900,1987622.900,1,10,0.675,1482232.030
com-create-instance,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:39:10.1253763Z,com-create-instance,C:\bench\microbench\com-create-instance,0,511,0,0,0,0,16384,85.500,158.500,177.600,3356.200,1,5000,9827.958,101.675
crypto-hash-verify,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:38:59.6077679Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,227,0,0,0,0,0,38.200,40.200,53.700,90.400,1,5000,25767.352,38.785
dll-load-unique,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:36:20.2965813Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,56725,0,0,0,132307456,4039274496,28203.900,29980.200,31027.800,50931.600,1,2000,35.258,28353.550
ext-sensitivity-dll,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:34:45.9154569Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,3625,0,0,0,0,46546944,350.200,410.300,635.400,25190.100,1,10000,2758.694,361.501
ext-sensitivity-exe,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:34:32.2916521Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,3634,0,0,0,0,60870656,348.900,423.000,673.700,22886.000,1,10000,2752.306,361.951
ext-sensitivity-js,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:34:59.7803198Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,3867,0,0,0,477696,62922752,374.800,428.600,589.600,59235.100,1,10000,2586.115,385.658
ext-sensitivity-ps1,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:35:13.5665286Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,3789,0,0,0,0,45637632,371.900,430.900,637.500,1775.800,1,10000,2639.452,377.884
file-copy-large,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:33:16.2327436Z,file-copy-large,C:\bench\microbench\file-copy-large,0,831,0,0,0,0,4096,34939.200,38376.700,38376.700,38376.700,1,10,28.280,35349.580
file-create-delete,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:32:27.7397664Z,file-create-delete,C:\bench\microbench\file-create-delete,0,2310,0,0,0,276480,38420480,426.700,657.100,1006.500,30050.900,100,5000,2170.193,457.184
file-enum-large-dir,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:33:05.4035472Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,2791,0,0,0,0,71229440,2815.000,3745.600,4952.000,4952.000,1,50,341.845,2925.178
file-write-content,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:36:35.0629957Z,file-write-content,C:\bench\microbench\file-write-content,0,4758,0,0,0,0,75030528,438.000,604.300,939.300,37160.900,1,10000,2101.935,470.932
fs-watcher,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:39:41.5196048Z,fs-watcher,C:\bench\microbench\fs-watcher,0,2811,0,0,0,88576,47919104,517.500,631.100,944.800,19132.600,1,5000,1855.548,537.720
hardlink-create,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:33:29.8100616Z,hardlink-create,C:\bench\microbench\hardlink-create,0,3585,0,0,0,0,18911232,682.300,975.800,1403.400,2836.400,1,5000,1395.163,715.185
junction-create,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:33:40.8195353Z,junction-create,C:\bench\microbench\junction-create,0,1014,0,0,0,135168,4931584,467.300,670.400,1002.800,12208.400,1,2000,1973.471,505.177
mem-alloc-protect,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:37:41.6188700Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,160,0,0,0,0,0,2.800,3.200,5.100,602.300,1,50000,338317.197,2.918
mem-map-file,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:37:56.4832961Z,mem-map-file,C:\bench\microbench\mem-map-file,0,4851,0,0,0,154112,103649280,455.400,737.600,1052.600,3206.400,1,10000,2066.127,483.725
net-connect-loopback,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:38:07.3687953Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,870,0,0,0,919552,0,400.300,525.500,705.900,2161.000,1,2000,2404.338,415.709
net-dns-resolve,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:38:18.4503303Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1085,0,0,0,432640,393216,205.000,234.800,371.700,22306.900,1,5000,4616.911,216.484
new-exe-run,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:37:03.4980262Z,new-exe-run,C:\bench\microbench\new-exe-run,0,18436,0,0,0,3807744,19439616,366106.500,394465.100,397525.400,397525.400,1,50,2.712,368464.848
new-exe-run-motw,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:37:18.6567243Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,5153,0,0,0,0,12603392,101011.300,106032.800,167187.800,167187.800,1,50,9.703,102842.440
pipe-roundtrip,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:38:39.3008771Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,137,0,0,0,406528,0,55.300,72.700,161.900,317.800,1,2000,17740.704,56.203
process-create-wait,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:34:18.6552993Z,process-create-wait,C:\bench\microbench\process-create-wait,0,27830,0,0,0,811008,105558016,55174.500,58729.800,61475.500,119310.700,1,500,17.966,55659.047
registry-crud,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:38:29.1675929Z,registry-crud,C:\bench\microbench\registry-crud,0,725,0,0,0,0,6352896,133.200,189.600,233.200,3016.000,1,5000,6915.708,144.270
ripgrep-clean-build,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:40:09.9098279Z,cargo build --release,C:\bench\ripgrep,0,18304,166953,7390,2115,366589952,74985472,,,,,0,0,0.000,0.000
ripgrep-incremental-build,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:40:36.1805676Z,cargo build --release,C:\bench\ripgrep,0,6255,33265,796,473,249856,20205568,,,,,0,0,0.000,0.000
roslyn-clean-build,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:44:59.8567841Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,242776,2988531,336968,8230,4952714240,32229523456,,,,,0,0,0.000,0.000
roslyn-incremental-build,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:46:25.8697366Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,65923,735468,141171,5138,1421443072,1300098560,,,,,0,0,0.000,0.000
thread-create,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:37:31.4656528Z,thread-create,C:\bench\microbench\thread-create,0,2803,0,0,0,0,0,523.000,799.300,972.200,5147.600,1,5000,1783.934,560.351
token-query,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:38:49.3729959Z,token-query,C:\bench\microbench\token-query,0,55,0,0,0,0,0,0.900,1.300,1.600,1044.900,1,50000,950330.050,1.013
wmi-query,kaspersky,Kaspersky,21.0.0.1,2026-04-21T03:39:28.7012162Z,wmi-query,C:\bench\microbench\wmi-query,0,8569,0,0,0,131072,675840,16706.900,18577.500,19789.600,87803.000,1,500,58.347,17016.368
