scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,mcafee,McAfee,16.100.0 0,2026-04-21T00:19:27.9547070Z,archive-extract,C:\bench\microbench\archive-extract,0,13720,0,0,0,30688256,285343744,1328402.900,1563840.300,1563840.300,1563840.300,1,10,0.730,1369986.410
com-create-instance,mcafee,McAfee,16.100.0 0,2026-04-21T00:26:40.6003559Z,com-create-instance,C:\bench\microbench\com-create-instance,0,569,0,0,0,253952,0,90.800,162.600,191.500,31741.200,1,5000,8789.427,113.698
crypto-hash-verify,mcafee,McAfee,16.100.0 0,2026-04-21T00:26:30.0178072Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,272,0,0,0,0,0,40.400,41.500,55.900,95.200,1,5000,24385.462,40.985
dll-load-unique,mcafee,McAfee,16.100.0 0,2026-04-21T00:22:35.4916901Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,47947,0,0,0,157179392,4079349760,23622.400,26453.700,29265.000,182154.200,1,2000,41.713,23965.094
ext-sensitivity-dll,mcafee,McAfee,16.100.0 0,2026-04-21T00:21:11.2565385Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,3165,0,0,0,0,45387776,300.200,345.900,730.800,32083.800,1,10000,3159.175,315.561
ext-sensitivity-exe,mcafee,McAfee,16.100.0 0,2026-04-21T00:20:58.0859822Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,3120,0,0,0,2048,56733696,304.900,350.400,618.400,34190.000,1,10000,3205.563,310.630
ext-sensitivity-js,mcafee,McAfee,16.100.0 0,2026-04-21T00:21:24.3597290Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,3112,0,0,0,72192,44941312,291.800,383.200,752.900,25271.700,1,10000,3213.037,310.016
ext-sensitivity-ps1,mcafee,McAfee,16.100.0 0,2026-04-21T00:21:37.5420481Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,3185,0,0,0,0,51367936,291.300,416.800,866.400,56239.000,1,10000,3139.928,317.473
file-copy-large,mcafee,McAfee,16.100.0 0,2026-04-21T00:19:51.2398066Z,file-copy-large,C:\bench\microbench\file-copy-large,0,805,0,0,0,0,102400,34968.700,51558.700,51558.700,51558.700,1,10,27.350,36552.630
file-create-delete,mcafee,McAfee,16.100.0 0,2026-04-21T00:19:04.2284038Z,file-create-delete,C:\bench\microbench\file-create-delete,0,1580,0,0,0,0,23953408,303.500,352.300,485.800,25657.900,100,5000,3169.252,312.399
file-enum-large-dir,mcafee,McAfee,16.100.0 0,2026-04-21T00:19:40.4180407Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,2442,0,0,0,0,57094144,2720.900,3171.100,4630.700,4630.700,1,50,355.830,2810.190
file-write-content,mcafee,McAfee,16.100.0 0,2026-04-21T00:22:48.7552265Z,file-write-content,C:\bench\microbench\file-write-content,0,3256,0,0,0,0,48410624,317.400,359.000,514.400,23801.300,1,10000,3071.043,321.198
fs-watcher,mcafee,McAfee,16.100.0 0,2026-04-21T00:27:09.4840952Z,fs-watcher,C:\bench\microbench\fs-watcher,0,2377,0,0,0,121344,25788416,445.900,523.500,647.700,22476.300,1,5000,2220.133,449.266
hardlink-create,mcafee,McAfee,16.100.0 0,2026-04-21T00:20:02.7645318Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1517,0,0,0,0,0,286.200,480.200,521.800,1102.200,1,5000,3298.205,301.835
junction-create,mcafee,McAfee,16.100.0 0,2026-04-21T00:20:13.3735669Z,junction-create,C:\bench\microbench\junction-create,0,608,0,0,0,0,0,291.500,361.300,680.300,1421.800,1,2000,3292.099,302.706
mem-alloc-protect,mcafee,McAfee,16.100.0 0,2026-04-21T00:25:13.3106120Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,156,0,0,0,0,0,2.800,3.100,4.600,547.800,1,50000,340950.625,2.897
mem-map-file,mcafee,McAfee,16.100.0 0,2026-04-21T00:25:27.3120912Z,mem-map-file,C:\bench\microbench\mem-map-file,0,3977,0,0,0,109056,108036096,363.500,604.600,943.900,4818.100,1,10000,2523.887,395.935
