scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
fs-watcher,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:25:25.9964921Z,fs-watcher,C:\bench\microbench\fs-watcher,0,2203,0,0,0,121344,37511168,413.800,487.400,611.000,26129.300,1,5000,2395.007,416.321
hardlink-create,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:20:30.1258541Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1280,0,0,0,0,14467072,250.100,333.400,367.800,1248.100,1,5000,3910.057,254.248
junction-create,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:20:40.7471007Z,junction-create,C:\bench\microbench\junction-create,0,608,0,0,0,32768,10506240,285.400,347.200,624.000,10622.300,1,2000,3288.636,302.953
mem-alloc-protect,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:23:12.9961414Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,172,0,0,0,0,0,3.000,5.600,7.100,500.100,1,50000,291587.185,3.389
mem-map-file,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:23:26.4429006Z,mem-map-file,C:\bench\microbench\mem-map-file,0,3423,0,0,0,154112,106479616,318.800,484.100,791.700,2014.500,1,10000,2923.556,341.781
net-connect-loopback,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:23:37.0479379Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,586,0,0,0,159744,0,278.500,389.700,537.900,1547.600,1,2000,3454.932,289.259
net-dns-resolve,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:23:48.0220059Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,973,0,0,0,8192,0,195.900,212.900,226.800,5553.600,1,5000,5139.132,194.469
new-exe-run,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:22:39.7063520Z,new-exe-run,C:\bench\microbench\new-exe-run,0,1934,0,0,0,20480,12427264,38314.200,41513.500,44892.000,44892.000,1,50,25.858,38467.864
new-exe-run-motw,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:22:51.6402796Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,1942,0,0,0,57344,12718080,38622.200,41486.000,48487.000,48487.000,1,50,25.746,38654.596
pipe-roundtrip,baseline-os,Windows Defender,4.18.2201.11,2026-04-17T20:55:15.9156746Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,135,0,0,0,352256,0,53.800,102.000,159.000,673.500,1,2000,16966.205,58.750
process-create-wait,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:21:04.2135963Z,process-create-wait,C:\bench\microbench\process-create-wait,0,13461,0,0,0,98304,6889472,26672.100,29017.100,30408.800,40886.000,1,500,37.143,26921.772
registry-crud,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:23:58.5081320Z,registry-crud,C:\bench\microbench\registry-crud,0,471,0,0,0,143360,0,86.300,122.400,143.400,10682.200,1,5000,10633.531,93.771
ripgrep-clean-build,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:25:51.0968690Z,cargo build --release,C:\bench\ripgrep,0,14949,165343,6890,2045,204826112,79171584,,,,,0,0,0.000,0.000
ripgrep-incremental-build,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:26:16.9825871Z,cargo build --release,C:\bench\ripgrep,0,5866,32078,593,461,24576,20647936,,,,,0,0,0.000,0.000
roslyn-clean-build,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:30:03.4035695Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,206021,2985468,294484,8314,8636608000,32098906112,,,,,0,0,0.000,0.000
roslyn-incremental-build,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:31:20.2968596Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,56796,731515,127984,5344,136122368,1253457920,,,,,0,0,0.000,0.000
thread-create,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:23:02.8190711Z,thread-create,C:\bench\microbench\thread-create,0,1179,0,0,0,143360,0,216.700,308.900,606.700,11516.800,1,5000,4241.869,235.582
token-query,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:24:20.3127900Z,token-query,C:\bench\microbench\token-query,0,56,0,0,0,0,0,1.000,1.400,2.400,776.500,1,50000,894428.782,1.076
wmi-query,baseline-os,Windows Defender,4.18.2201.11,2026-04-16T19:25:13.7908653Z,wmi-query,C:\bench\microbench\wmi-query,0,22748,0,0,0,812032,462848,44976.000,47927.200,49732.900,121717.300,1,500,21.980,45223.195
