scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,avira,Avira Security,1.0.2604.8504,2026-04-19T02:22:38.9170491Z,archive-extract,C:\bench\microbench\archive-extract,0,15996,0,0,0,35964928,263467008,1554273.600,1877500.900,1877500.900,1877500.900,1,10,0.626,1597987.030
com-create-instance,avira,Avira Security,1.0.2604.8504,2026-04-19T02:33:42.8706604Z,com-create-instance,C:\bench\microbench\com-create-instance,0,726,0,0,0,233472,0,124.500,206.000,231.100,25512.900,1,5000,6891.629,145.026
crypto-hash-verify,avira,Avira Security,1.0.2604.8504,2026-04-19T02:33:32.1447413Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,240,0,0,0,0,0,40.400,42.100,55.700,125.400,1,5000,24347.227,41.049
dll-load-unique,avira,Avira Security,1.0.2604.8504,2026-04-19T02:25:49.1541924Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,44123,0,0,0,16522240,4021977088,21713.800,22961.700,23957.400,593312.600,1,2000,45.328,22053.472
ext-sensitivity-dll,avira,Avira Security,1.0.2604.8504,2026-04-19T02:24:24.9345445Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,5127,0,0,0,1536,41881600,487.700,612.900,842.100,25370.400,1,10000,1950.464,511.451
ext-sensitivity-exe,avira,Avira Security,1.0.2604.8504,2026-04-19T02:24:09.8025556Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,4997,0,0,0,0,35553280,474.100,601.600,790.900,7193.900,1,10000,2001.105,498.139
ext-sensitivity-js,avira,Avira Security,1.0.2604.8504,2026-04-19T02:24:39.9555446Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,5011,0,0,0,31232,48181248,472.900,621.400,800.300,26102.900,1,10000,1995.457,499.820
ext-sensitivity-ps1,avira,Avira Security,1.0.2604.8504,2026-04-19T02:24:55.0179324Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,5060,0,0,0,2048,57815040,480.000,609.300,829.300,28914.500,1,10000,1976.402,504.735
file-copy-large,avira,Avira Security,1.0.2604.8504,2026-04-19T02:23:03.6329554Z,file-copy-large,C:\bench\microbench\file-copy-large,0,867,0,0,0,0,0,36882.800,50445.500,50445.500,50445.500,1,10,25.831,38702.540
file-create-delete,avira,Avira Security,1.0.2604.8504,2026-04-19T02:22:12.9022353Z,file-create-delete,C:\bench\microbench\file-create-delete,0,2536,0,0,0,0,20119552,484.000,594.800,828.400,16898.600,100,5000,1973.974,502.954
file-enum-large-dir,avira,Avira Security,1.0.2604.8504,2026-04-19T02:22:52.7692684Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,3844,0,0,0,0,58474496,2596.300,2986.700,4787.800,4787.800,1,50,371.448,2692.052
file-write-content,avira,Avira Security,1.0.2604.8504,2026-04-19T02:26:04.3787035Z,file-write-content,C:\bench\microbench\file-write-content,0,5224,0,0,0,0,51576832,494.900,621.500,806.100,16379.900,1,10000,1914.295,517.808
fs-watcher,avira,Avira Security,1.0.2604.8504,2026-04-19T02:34:18.3876452Z,fs-watcher,C:\bench\microbench\fs-watcher,0,4106,0,0,0,88576,37928960,776.700,904.100,1055.100,23704.400,1,5000,1258.229,793.312
hardlink-create,avira,Avira Security,1.0.2604.8504,2026-04-19T02:23:15.4611663Z,hardlink-create,C:\bench\microbench\hardlink-create,0,1813,0,0,0,0,0,355.000,453.200,488.700,10510.800,1,5000,2758.938,360.989
junction-create,avira,Avira Security,1.0.2604.8504,2026-04-19T02:23:26.4048183Z,junction-create,C:\bench\microbench\junction-create,0,931,0,0,0,0,0,454.700,503.400,575.900,1756.400,1,2000,2149.895,463.714
mem-alloc-protect,avira,Avira Security,1.0.2604.8504,2026-04-19T02:31:57.5699526Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,161,0,0,0,0,0,2.900,4.900,6.600,651.100,1,50000,312015.401,3.165
mem-map-file,avira,Avira Security,1.0.2604.8504,2026-04-19T02:32:18.7297737Z,mem-map-file,C:\bench\microbench\mem-map-file,0,11153,0,0,0,88576,109920256,1064.900,1374.200,1836.000,7869.200,1,10000,897.490,1113.974
net-connect-loopback,avira,Avira Security,1.0.2604.8504,2026-04-19T02:32:29.6338904Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,887,0,0,0,1235456,94208,401.400,575.300,677.500,1715.200,1,2000,2385.882,418.919
net-dns-resolve,avira,Avira Security,1.0.2604.8504,2026-04-19T02:32:46.1108034Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,6460,0,0,0,436736,57344,1166.600,1891.500,2479.100,31255.600,1,5000,774.017,1291.821
new-exe-run,avira,Avira Security,1.0.2604.8504,2026-04-19T02:31:15.5991256Z,new-exe-run,C:\bench\microbench\new-exe-run,0,301226,0,0,0,189012480,24219648,382663.800,11813747.000,14592529.500,14592529.500,1,50,0.166,6024245.714
new-exe-run-motw,avira,Avira Security,1.0.2604.8504,2026-04-19T02:31:35.9676890Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,10366,0,0,0,0,13537280,114607.300,368825.500,425623.600,425623.600,1,50,4.823,207057.002
pipe-roundtrip,avira,Avira Security,1.0.2604.8504,2026-04-19T02:33:11.8536824Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,140,0,0,0,406528,0,49.300,65.700,137.300,275.100,1,2000,18369.623,54.261
process-create-wait,avira,Avira Security,1.0.2604.8504,2026-04-19T02:23:54.8001935Z,process-create-wait,C:\bench\microbench\process-create-wait,0,18382,0,0,0,1002496,103047168,36317.200,39056.300,45567.800,101133.100,1,500,27.200,36763.435
registry-crud,avira,Avira Security,1.0.2604.8504,2026-04-19T02:33:01.7050271Z,registry-crud,C:\bench\microbench\registry-crud,0,5597,0,0,0,0,73728,1106.500,1205.600,1250.200,3683.700,1,5000,893.350,1118.350
ripgrep-clean-build,avira,Avira Security,1.0.2604.8504,2026-04-19T02:36:36.9162512Z,cargo build --release,C:\bench\ripgrep,0,128448,146937,6765,2147,332989952,145145856,,,,,0,0,0.000,0.000
ripgrep-incremental-build,avira,Avira Security,1.0.2604.8504,2026-04-19T02:37:02.9905969Z,cargo build --release,C:\bench\ripgrep,0,6045,31671,734,474,0,13504512,,,,,0,0,0.000,0.000
roslyn-clean-build,avira,Avira Security,1.0.2604.8504,2026-04-19T02:45:23.5997068Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,479777,2788765,317484,9382,3633542656,32192589824,,,,,0,0,0.000,0.000
roslyn-incremental-build,avira,Avira Security,1.0.2604.8504,2026-04-19T02:48:26.6642883Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,162989,667765,134062,5175,152655360,1268576256,,,,,0,0,0.000,0.000
thread-create,avira,Avira Security,1.0.2604.8504,2026-04-19T02:31:47.4090901Z,thread-create,C:\bench\microbench\thread-create,0,1427,0,0,0,0,0,260.900,407.500,838.500,2915.800,1,5000,3504.114,285.229
token-query,avira,Avira Security,1.0.2604.8504,2026-04-19T02:33:21.9127632Z,token-query,C:\bench\microbench\token-query,0,54,0,0,0,0,0,0.900,1.200,1.500,546.700,1,50000,936196.347,1.027
wmi-query,avira,Avira Security,1.0.2604.8504,2026-04-19T02:34:04.2806547Z,wmi-query,C:\bench\microbench\wmi-query,0,11408,0,0,0,106496,827392,22546.700,24193.200,25341.600,75754.800,1,500,43.827,22691.907
