scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
archive-extract,sophos,Sophos Home,4.0.0,2026-04-20T19:28:01.6376784Z,archive-extract,C:\bench\microbench\archive-extract,0,31144,0,0,0,30523904,305369088,3091080.800,3367629.500,3367629.500,3367629.500,1,10,0.321,3112116.380
com-create-instance,sophos,Sophos Home,4.0.0,2026-04-20T19:35:11.2356145Z,com-create-instance,C:\bench\microbench\com-create-instance,0,2554,0,0,0,135168,4096,457.400,844.700,1115.400,23373.100,1,5000,1958.067,510.552
crypto-hash-verify,sophos,Sophos Home,4.0.0,2026-04-20T19:34:58.6781208Z,crypto-hash-verify,C:\bench\microbench\crypto-hash-verify,0,268,0,0,0,0,0,40.500,41.700,55.800,86.700,1,5000,24323.597,41.089
dll-load-unique,sophos,Sophos Home,4.0.0,2026-04-20T19:32:11.5450555Z,dll-load-unique,C:\bench\microbench\dll-load-unique,0,66462,0,0,0,146574336,4020318208,33045.100,35890.900,37666.400,47180.900,1,2000,30.093,33222.082
ext-sensitivity-dll,sophos,Sophos Home,4.0.0,2026-04-20T19:30:14.4893865Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,10111,0,0,0,85504,69746688,918.700,1405.300,2204.500,29611.600,1,10000,989.007,1009.738
ext-sensitivity-exe,sophos,Sophos Home,4.0.0,2026-04-20T19:29:54.3592243Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,10245,0,0,0,143191040,86257664,928.200,1458.800,2143.500,31790.800,1,10000,976.141,1022.663
ext-sensitivity-js,sophos,Sophos Home,4.0.0,2026-04-20T19:30:34.7667415Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,10270,0,0,0,31232,72589312,938.800,1402.600,2220.300,24290.000,1,10000,973.682,1025.566
ext-sensitivity-ps1,sophos,Sophos Home,4.0.0,2026-04-20T19:30:55.0864681Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,10316,0,0,0,1536,78344192,942.800,1412.400,2184.800,12839.400,1,10000,969.378,1030.170
file-copy-large,sophos,Sophos Home,4.0.0,2026-04-20T19:28:32.0964751Z,file-copy-large,C:\bench\microbench\file-copy-large,0,845,0,0,0,0,0,37864.400,39931.100,39931.100,39931.100,1,10,26.212,38141.130
file-create-delete,sophos,Sophos Home,4.0.0,2026-04-20T19:27:20.4765545Z,file-create-delete,C:\bench\microbench\file-create-delete,0,4481,0,0,0,512,20901888,837.400,1239.400,1516.300,25115.600,100,5000,1116.360,892.203
file-enum-large-dir,sophos,Sophos Home,4.0.0,2026-04-20T19:28:21.2432784Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,9573,0,0,0,1024,56123392,2909.200,3360.400,5266.700,5266.700,1,50,333.630,2997.176
file-write-content,sophos,Sophos Home,4.0.0,2026-04-20T19:32:32.8655427Z,file-write-content,C:\bench\microbench\file-write-content,0,11316,0,0,0,0,73093120,1018.900,1658.300,2433.800,17795.700,1,10000,883.840,1126.558
fs-watcher,sophos,Sophos Home,4.0.0,2026-04-20T19:35:51.8782725Z,fs-watcher,C:\bench\microbench\fs-watcher,0,7555,0,0,0,88576,52580352,1422.700,1766.300,2044.900,25432.000,1,5000,674.232,1481.575
hardlink-create,sophos,Sophos Home,4.0.0,2026-04-20T19:28:45.3181036Z,hardlink-create,C:\bench\microbench\hardlink-create,0,3208,0,0,0,0,13246464,619.500,765.700,1303.600,3921.400,1,5000,1560.339,639.362
junction-create,sophos,Sophos Home,4.0.0,2026-04-20T19:28:56.2838930Z,junction-create,C:\bench\microbench\junction-create,0,960,0,0,0,0,0,467.300,519.800,606.900,1906.900,1,2000,2085.380,478.076
mem-alloc-protect,sophos,Sophos Home,4.0.0,2026-04-20T19:33:31.3723444Z,mem-alloc-protect,C:\bench\microbench\mem-alloc-protect,0,259,0,0,0,0,0,4.700,5.000,9.000,1738.000,1,50000,193453.832,5.128
mem-map-file,sophos,Sophos Home,4.0.0,2026-04-20T19:33:49.0695792Z,mem-map-file,C:\bench\microbench\mem-map-file,0,7681,0,0,0,92672,106459136,709.400,1092.200,1402.600,21461.200,1,10000,1304.879,766.091
net-connect-loopback,sophos,Sophos Home,4.0.0,2026-04-20T19:34:00.2011313Z,net-connect-loopback,C:\bench\microbench\net-connect-loopback,0,1125,0,0,0,919552,0,488.400,776.300,975.300,2299.600,1,2000,1909.486,523.386
net-dns-resolve,sophos,Sophos Home,4.0.0,2026-04-20T19:34:11.5954888Z,net-dns-resolve,C:\bench\microbench\net-dns-resolve,0,1389,0,0,0,403968,0,270.700,297.900,316.300,38130.200,1,5000,3600.267,277.623
new-exe-run,sophos,Sophos Home,4.0.0,2026-04-20T19:32:52.6409578Z,new-exe-run,C:\bench\microbench\new-exe-run,0,9775,0,0,0,8313344,12742656,191896.400,211753.200,313493.800,313493.800,1,50,5.115,195247.612
new-exe-run-motw,sophos,Sophos Home,4.0.0,2026-04-20T19:33:09.6792942Z,new-exe-run-motw,C:\bench\microbench\new-exe-run-motw,0,7035,0,0,0,6017024,12906496,138049.300,154445.200,158203.100,158203.100,1,50,7.107,140460.558
pipe-roundtrip,sophos,Sophos Home,4.0.0,2026-04-20T19:34:38.3104635Z,pipe-roundtrip,C:\bench\microbench\pipe-roundtrip,0,180,0,0,0,406528,0,61.200,113.200,183.100,791.500,1,2000,15876.620,62.807
process-create-wait,sophos,Sophos Home,4.0.0,2026-04-20T19:29:34.1088497Z,process-create-wait,C:\bench\microbench\process-create-wait,0,27803,0,0,0,54937088,123523072,54188.200,61760.000,65279.500,341674.100,1,500,17.984,55604.911
registry-crud,sophos,Sophos Home,4.0.0,2026-04-20T19:34:28.1224106Z,registry-crud,C:\bench\microbench\registry-crud,0,6523,0,0,0,8192,10911744,1173.800,1867.300,2333.300,5855.700,1,5000,766.631,1303.275
ripgrep-clean-build,sophos,Sophos Home,4.0.0,2026-04-20T19:36:20.5018102Z,cargo build --release,C:\bench\ripgrep,0,18384,164828,9406,2279,391585280,67289088,,,,,0,0,0.000,0.000
ripgrep-incremental-build,sophos,Sophos Home,4.0.0,2026-04-20T19:36:47.1489052Z,cargo build --release,C:\bench\ripgrep,0,6620,32187,796,490,8192,13537280,,,,,0,0,0.000,0.000
roslyn-clean-build,sophos,Sophos Home,4.0.0,2026-04-20T19:45:37.3221557Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,509158,2910500,493453,7025,41870828544,32766889984,,,,,0,0,0.000,0.000
roslyn-incremental-build,sophos,Sophos Home,4.0.0,2026-04-20T19:47:49.0059565Z,"dotnet build ""C:\bench\roslyn\Roslyn.slnx"" -c Release /m /nr:false /p:RepositoryUrl=https://github.com/dotnet/roslyn /p:RepositoryCommit=358fc4c237c3ec174e66c5d6e430ba176bf793cf /p:RepositoryBranch=main",C:\bench\roslyn,0,111481,862234,243109,4701,10164217856,1369280512,,,,,0,0,0.000,0.000
