scenario_id,av_name,av_product,av_version,timestamp_utc,command,working_dir,exit_code,wall_ms,user_cpu_ms,kernel_cpu_ms,peak_job_memory_mb,system_disk_read_bytes,system_disk_write_bytes,p50_us,p95_us,p99_us,max_us,micro_batch_size,micro_total_operations,micro_ops_per_sec,micro_mean_latency_us
file-create-delete,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T17:06:12.2244747Z,file-create-delete,C:\bench\microbench\file-create-delete,0,2404,0,0,0,98304,22798336,463.700,514.400,623.800,18511.600,100,5000,2082.065,476.492
archive-extract,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T17:06:40.8305236Z,archive-extract,C:\bench\microbench\archive-extract,0,18591,0,0,0,37006336,288808960,1845395.100,1967403.200,1967403.200,1967403.200,1,10,0.538,1858960.580
file-enum-large-dir,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T17:06:55.1857887Z,file-enum-large-dir,C:\bench\microbench\file-enum-large-dir,0,4339,0,0,0,2407424,40513536,2803.200,4181.600,5461.400,5461.400,1,50,340.101,2940.202
file-copy-large,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T17:07:06.0563072Z,file-copy-large,C:\bench\microbench\file-copy-large,0,857,0,0,0,0,73728,35831.600,50519.300,50519.300,50519.300,1,10,26.714,37424.400
hardlink-create,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T17:07:18.8815914Z,hardlink-create,C:\bench\microbench\hardlink-create,0,2828,0,0,0,0,28672,550.100,849.400,911.900,3113.000,1,5000,1769.675,563.570
junction-create,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T17:07:29.7223595Z,junction-create,C:\bench\microbench\junction-create,0,839,0,0,0,0,0,403.000,464.300,825.300,1807.400,1,2000,2383.598,418.083
process-create-wait,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T17:07:58.0877155Z,process-create-wait,C:\bench\microbench\process-create-wait,0,18356,0,0,0,1530368,105101312,36307.900,38849.300,40062.500,173439.000,1,500,27.238,36711.927
ext-sensitivity-exe,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T17:08:18.0967661Z,ext-sensitivity-exe,C:\bench\microbench\ext-sensitivity-exe,0,10004,0,0,0,147456,71352320,953.600,1218.900,1559.000,48320.200,1,10000,999.626,998.440
ext-sensitivity-dll,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T17:08:39.3472741Z,ext-sensitivity-dll,C:\bench\microbench\ext-sensitivity-dll,0,11230,0,0,0,114688,68800512,1046.200,1580.500,1852.900,23339.300,1,10000,890.511,1121.397
ext-sensitivity-js,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T17:08:54.0697401Z,ext-sensitivity-js,C:\bench\microbench\ext-sensitivity-js,0,4719,0,0,0,578560,65617920,464.400,507.200,565.100,37130.700,1,10000,2119.101,470.524
ext-sensitivity-ps1,huorong,Huorong Internet Security,5.0.0.0,2026-04-16T17:09:08.8493098Z,ext-sensitivity-ps1,C:\bench\microbench\ext-sensitivity-ps1,0,4786,0,0,0,81920,63778816,468.400,512.800,597.000,53378.200,1,10000,2089.286,477.308
